ID	FK_Plant_ID	Unique_Plant_ID	PlantName	Biomass	OtherSolidFuels	LiquidFuels	NaturalGas	OtherGases	SO2	NOx	Dust
31110	31877	UK0178	Hydrocarbon Resources Ltd, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	197.809	0	0.1	7.9	0
31111	32237	UK0178	Hydrocarbon Resources Limited, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	952	0	0	50	0
31112	32613	UK0178	Hydrocarbon Resources Limited Barrow Gas Terminals SMOC HP	0	0	0	1107	0	0	80	0
31113	30864	UK0179	Hydrocarbon Resources Ltd, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	667.7	0	0.2	24.9	0
31114	31185	UK0179	Hydrocarbon Resources Ltd, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	242	0	0.1	35.7	0
31115	31527	UK0179	Hydrocarbon Resources Ltd, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	1550	0	0.4	65.3	0
31116	31878	UK0179	Hydrocarbon Resources Ltd, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	1217.797	0	0.3	60.6	0
31117	32238	UK0179	Hydrocarbon Resources Limited, Barrow Gas Terminals SMO Compression (2 GTs)	0	0	0	1261	0	0	68	0
31118	32614	UK0179	Hydrocarbon Resources Limited Barrow Gas Terminals SMOC LP	0	0	0	1873	0	1	76	0
31119	30865	UK0180	INEOS Nitriles (UK) Ltd Seal Sands 1	0	0	116	74	0	310.4	735.5	31.61
31120	31186	UK0180	INEOS Nitriles (UK) Ltd Seal Sands 1	0	0	24.545	213.6	0	64.3	160.7	4.6
31121	31528	UK0180	INEOS Nitriles (UK) Ltd Seal Sands 1	0	0	46.6	265	0	215.7	286.6	8.8
31122	31879	UK0180	INEOS Nitriles (UK) Ltd Seal Sands 1	0	0	145	549	0	449.9	715.3	21.27
31123	32239	UK0180	INEOS Nitriles (UK) Limited Seal Sands 1	0	0	165	567	0	362	502	25
31124	32615	UK0180	INEOS Nitriles (UK) Limited Seal Sands 1	0	0	65	189	0	76	172	9
31125	30866	UK0181	INEOS Nitriles (UK) Ltd Seal Sands 2	0	0	0.001	0.0004	0	0.004	0.004	0.001
31126	31187	UK0181	INEOS Nitriles (UK) Ltd Seal Sands 2	0	0	80.835	374.34	0	363.1	254.5	14.1
31127	31529	UK0181	INEOS Nitriles (UK) Ltd Seal Sands 2	0	0	233.7	679.5	0	1230.5	765	36
31128	31880	UK0181	INEOS Nitriles (UK) Ltd Seal Sands 2	0	0	155	145	0	648.9	650.9	20.69
31129	32240	UK0181	INEOS Nitriles (UK) Limited Seal Sands 2	0	0	202	432	0	497	499	24
31130	32616	UK0181	INEOS Nitriles (UK) Limited Seal Sands 2	0	0	182	452	0	428	527	26
31131	30867	UK0182	INEOS Nitriles (UK) Ltd Seal Sands 3	0	0	127	110	0	339	1102.9	24.9
31132	31188	UK0182	INEOS Nitriles (UK) Ltd Seal Sands 3	0	0	140.352	464.25	0	677.7	530.5	24.6
31133	31530	UK0182	INEOS Nitriles (UK) Ltd Seal Sands 3	0	0	0	0	0	0	0	0
31134	31881	UK0182	INEOS Nitriles (UK) Ltd Seal Sands 3	0	0	0	0	0	0	0	0
31135	32241	UK0182	INEOS Nitriles (UK) Limited Seal Sands 3	0	0	0	0	0	0	0	0
31136	32617	UK0182	INEOS Nitriles (UK) Limited Seal Sands 3	0	0	58	208	0	55	156	8
31137	31189	UK0183	ITI Power (Wilton)	0	0	0	0	0	0	0	0
31138	31531	UK0183	ITI Power (Wilton)	0	0	0	0	0	0	0	0
31139	31882	UK0183	ITI Power (Wilton)	0	0	0	0	0	0	0	0
31140	32242	UK0183	ITI Power (Wilton)	0	0	0	0	0	0	0	0
31141	32618	UK0183	ITI Power Wilton	0	0	0	0	0	0	0	0
31142	29766	UK0184	CHP	0	0	21.1	3650	0	1.3	212	9.55
31143	30019	UK0184	CHP	0	0	149.76	3139.2	0	9.1	180.3	0
31144	30272	UK0184	CHP	0	0	55.8	3672	0	3.34	177.4	0
31145	30549	UK0184	CHP	0	0	0	3510	0	11	200	6
31146	30868	UK0184	Eon Workington	0	0	8.6	3611	0	10.1	173.8	5.9
31147	31190	UK0184	E.ON Workington (CHP)	0	0	1.87	3771.4	0	10.5	205.8	4.9
31148	31532	UK0184	E.ON Workington (CHP)	0	0	0	3135.6	0	8.97	248.2	1.227
31149	31883	UK0184	E.ON Workington (CHP)	0	0	0	3373	0	9.81	231.7	3.095
31150	32243	UK0184	Iggesund (CHP)	0	0	14	3332	0	0.815	168.2	2.2
31151	32619	UK0184	Iggesund  CHP	0	0	0	0	0	0	0	0
31152	31191	UK0185	E.ON Workington (Standby Plant)	0	0	12.24	25.2	0	0.44	1.44	0.02
31153	31533	UK0185	E.ON Workington (Standby Plant)	0	0	0	68.4	0	0.21	7.7	0.073
31154	31884	UK0185	E.ON Workington (Standby Plant)	0	0	0	86.4	0	0.24	15.7	0
31155	32244	UK0185	Iggesund (Standby Plant)	0	0	0	8	0	0	0.6	0
31156	32620	UK0185	Iggesund  Standby Plant	0	0	0	0	0	0	0	0
31157	32245	UK0186	Iggesund Workington (Biomass CHP)	0	0	0	0	0	0	0	0
31158	32621	UK0186	Iggesund Workington (Biomass CHP)	3170	0	0	0	0	147	776	25
31159	32246	UK0187	Iggesund Workington (Standby plant)	0	0	0	0	0	0	0	0
31160	32622	UK0187	Iggesund Workington (Standby plant)	0	0	0	13	0	0	10	0
31161	31192	UK0188	Immingham CHP Ltd, Immingham	0	0	0.002	55383.336	2260.162	3.328	1322.162	2.494
31162	31534	UK0188	Immingham CHP Ltd, Immingham	0	0	0	0	0	0	0	0
31163	31885	UK0188	Immingham CHP Ltd, Immingham	0	0	143	59068	3575	10	1348	3
31164	32247	UK0188	Immingham CHP Limited, Immingham	0	0	0	49779.729	3017.602	3.666	1274.729	2.606
31165	32623	UK0188	VPI Immingham LLP Immingham CHP Power Station	0	0	0	41830	1562	2	1063	2
31166	30550	UK0189	Runcorn Boiler Plant RPB01	0	0	0	0	0	0	0	0
31167	30869	UK0189	RPB01 Ineos Chlor Ltd., Runcorn	0	0	0	235.412	434.908	0.229	71.523	0
31168	31193	UK0189	Ineos Chlor Ltd., Runcorn RPB01	0	0	0	427.14	633.273	0.415	113.146	0
31169	31535	UK0189	Ineos Chlor Ltd., Runcorn RPB01	0	0	0	684.318	528.603	0.666	129.419	0
31170	31886	UK0189	Ineos Chlor Ltd., Runcorn RPB01	0	0	0	380.365	646.53	0.37	109.57	0
31171	32248	UK0189	Ineos Chlor Limited., Runcorn RPB01	0	0	0	327.672	607.765	88.3343333333333	337.666666666667	0
31172	32624	UK0189	Ineos Chlor Limited., Runcorn RPB01	0	0	0	410	312	0	0	0
31173	30551	UK0190	Runcorn Boiler Plant RPB02	0	0	0	794.51	306.148	0.54	117	0
31174	30870	UK0190	RPB02 Ineos Chlor Ltd., Runcorn	0	0	0	302.502	319.628	0.294	66.381	0
31175	31194	UK0190	Ineos Chlor Ltd., Runcorn RPB02	0	0	0	621.529	378.798	0.604	106.735	0
31176	31536	UK0190	Ineos Chlor Ltd., Runcorn RPB02	0	0	0	716.979	324.747	0.697	111.152	0
31177	31887	UK0190	Ineos Chlor Ltd., Runcorn RPB02	0	0	0	208.363	308.159	0.203	55.11	0
31178	32249	UK0190	Ineos Chlor Limited., Runcorn RPB02	0	0	0	235.224	685.947	88.3343333333333	337.666666666667	0
31179	32625	UK0190	Ineos Chlor Limited., Runcorn RPB02	0	0	0	347	255	0	0	0
31180	30552	UK0191	Runcorn Boiler Plant RPB03	0	0	0	830.628	381.899	0.57	129	0
31181	30871	UK0191	RPB03 Ineos Chlor Ltd., Runcorn	0	0	0	402.107	810.124	0.391	129.345	0
31182	31195	UK0191	Ineos Chlor Ltd., Runcorn RPB03	0	0	0	212.794	259.457	0.207	50.389	0
31183	31537	UK0191	Ineos Chlor Ltd., Runcorn RPB03	0	0	0	403.098	390.913	0.392	84.721	0
31184	31888	UK0191	Ineos Chlor Ltd., Runcorn RPB03	0	0	0	460.63	574.858	0.448	110.48	0
31185	32250	UK0191	Ineos Chlor Limited., Runcorn RPB03	0	0	0	478.464	148.555	88.3343333333333	337.666666666667	0
31186	32626	UK0191	Ineos Chlor Limited., Runcorn RPB03	0	0	0	302	666	0	0	0
31187	31889	UK0192	Ineos Chlor Ltd., Runcorn Weaver PS	0	0	0	2395.61	0	2.33	255.6	0
31188	32251	UK0192	Ineos Chlor Ltd., Runcorn Weaver PS	0	0	0	2330.21	0	2.266	248.633	0
31189	32627	UK0192	Ineos Chlor Limited Runcorn Weaver PS	0	0	0	804	0	1	86	0
31190	32252	UK0193	Interconnector Bacton Terminal	0	0	0	427.491	0	0.025	15.72	0.66
31191	32628	UK0193	Interconnector Bacton Terminal 1	0	0	0	217	0	0	9	0
31192	32253	UK0194	Interconnector Bacton Terminal	0	0	0	372.109	0	0.018	11.39	0.58
31193	32629	UK0194	Interconnector Bacton Terminal 2	0	0	0	189	0	0	5	1
31194	32254	UK0195	Interconnector Bacton Terminal	0	0	0	127.177	0	0.007	4.35	0.12
31195	32630	UK0195	Interconnector Bacton Terminal 3	0	0	0	121	0	0	4	0
31196	32255	UK0196	Interconnector Bacton Terminal	0	0	0	322.056	0	0.015	10.7	0.44
31197	32631	UK0196	Interconnector Bacton Terminal 4	0	0	0	175	0	0	5	0
31198	32632	UK0197	International Power Rugeley	0	68152	148	0	0	2488	12403	233
31199	29767	UK0198	Coal fired Boilers	0	1212	0	0	0	672	436	3
31200	30020	UK0198	Coal fired Boilers	0	1168.212	0	0	0	691	402	1.2
31201	30273	UK0198	Coal fired Boilers	0	1281.544	0	0	0	543	283	1.2
31202	30553	UK0198	Coal fired Boilers	0	1366.29	0	0	0	548	236	0.6
31203	30872	UK0198	Invista Textiles (UK) Ltd	0	1283	0	0	0	650	256	0.5
31204	31196	UK0198	Invista Textiles UK Ltd Maydown Works	14.3	1139.93	0	0	0	514.5	250.6	0.46
31205	31538	UK0198	Invista Textiles UK Ltd Maydown Works	2	1317				611	282	1.16
31206	31890	UK0198	Invista Textiles UK Ltd Maydown Works	53	1205				522	274	1.45
31207	32256	UK0198	Invista Textiles UK Ltd Maydown Works	67	1225				487	280.5	2.33
31208	32633	UK0198	Invista Textiles UK Ltd Maydown Works	36	1260	0	0	0	487.8	281.5	3.14
31209	30554	UK0199	Jaguar Car Boilers	0	0	0	42.2	0	7.3	13.33	1.04
31210	30873	UK0199	Jaguar Car Boilers	0	0	0	44.9	0	7.76	14.18	1.1
31211	31197	UK0199	Jaguar Car Boilers	0	0	0	23.72	0	3.59	6.66	0.51
31212	31539	UK0199	Jaguar Cars Limited	0	0	0	575	0	1	8	1
31213	31891	UK0199	Jaguar Cars Limited	0	0	0	575	0	1	8	1
31214	32257	UK0199	Jaguar Cars Limited	0	0	0	192	0	0	3	0
31215	32634	UK0199	Jaguar Cars Limited	0	0	0	238	0	0	2	0
31216	29768	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1353.54152727273	0	77.6	0
31217	30021	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1515.7572	0	86.9	0
31218	30274	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1433.77723636364	0	82.2	0
31219	30555	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1509.509	0.07	223	0
31220	30874	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1253.128	0.05	79	0.178
31221	31198	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1208	0.06	74.3	0
31222	31540	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1019	0.05	63.147	0
31223	31892	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	635	0.031	39.738	0
31224	32258	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	1251.9	0.06	77	0.04
31225	32635	UK0200	KG Ethylene Plant 36-F-501A	0	0	0	0	819.9	0.34	57.4	0.02
31226	29769	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1325.63345454545	0	76	0
31227	30022	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1519.24570909091	0	87.1	0
31228	30275	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1454.70829090909	0	83.4	0
31229	30556	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1495.585	0.07	221	0
31230	30875	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1134.379	0.05	72	0.161
31231	31199	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1190	0.06	73.2	0
31232	31541	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	940	0.046	58.289	0
31233	31893	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	1184	0.058	74.065	0
31234	32259	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	979.7	0.05	60.3	0.03
31235	32636	UK0201	KG Ethylene Plant 36-F-501B	0	0	0	0	601.1	0.25	42.1	0.01
31236	31542	UK0202	Keadby LCP 1	0	0	0	15733.7	0	0.23	301.44	12.59
31237	31894	UK0202	Keadby LCP 1	0	0	0	8354	0	0	122	0
31238	32260	UK0202	Keadby LCP 1	0	0	0	1593	0	0.03	29.92	1.27
31239	32637	UK0202	Keadby LCP 1								
31240	31543	UK0203	Keadby LCP 2	0	0	0	17487.55	0	0.26	463.02	13.99
31241	31895	UK0203	Keadby LCP 2	0	0	0	13302	0	0	322	80
31242	32261	UK0203	Keadby LCP 2	0	0	0	1125	0	0.03	23.82	0.9
31243	32638	UK0203	Keadby LCP 2								
31244	31544	UK0204	Keadby LCP 3	0	0	0	24.34	0	0	0.95	0.02
31245	31896	UK0204	Keadby LCP 3	0	0	0	50	0	0	3	20
31246	32262	UK0204	Keadby LCP 3	0	0	0	24	0	0	1.58	0.02
31247	32639	UK0204	Keadby LCP 3								
31248	29770	UK0205	Keadby P Stn, near scunthorpe	0	0	562.808	31624.297	0	0.294	577.4	25
31249	30023	UK0205	Keadby P Stn, near scunthorpe	0	0	481.833	26448.819	0	38.727	459.742	22.083
31250	30276	UK0205	Keadby P Stn, near scunthorpe	0	0	101.847	38531.075	0	8.549	726.155	31.018
31251	30557	UK0205	Keadby P Stn	0	0	1.887	33447.353	0	0.65	786	27
31252	30876	UK0205	Keadby P Stn Keadby Power Station	0	0	2.963	37935.868	0	0.664324	831.306	30.74006
31253	31200	UK0205	Keadby P Stn Keadby Power Station	0	0	0	37931.136	0	0.43	664.95	23.58
31254	31545	UK0205	Keadby P Stn Keadby Power Station	0	0	0	33246	0	0.49	765	27
31255	31897	UK0205	Keadby P Stn Keadby Power Station (3 LCPs; 2 GTs &1 aux black start; Refer to split data below)	0	0	0	21706	0	0.36	447.29	99.85
31256	32263	UK0205	Keadby P Stn Keadby Power Station Now split into 3 353-355	0	0	0	0	0	0	0	0
31257	32640	UK0205	Keadby Keadby Power Station (split into 3 353-355)	0	0	0	429	0	0	14	0
31258	32264	UK0206	Kemsley Boilers A-C Kemsley, Sittingbourne ME10 2TD	0	0	0	1072	0	0	17	0
31259	32641	UK0206	Kemsley Boilers A-C	0	0	0	126	0	0	2	0
31260	32265	UK0207	Kemsley Boilers D-F Kemsley, Sittingbourne ME10 2TD (Refer to 366)	0	0	0	1072	0	0	17	0
31261	32642	UK0207	Kemsley Boilers D-F (refer to 366)	0	0	0	139	0	0	2	0
31262	32266	UK0208	Kemsley CHP (GT&WHRB) Kemsley, Sittingbourne ME10 2TD	0	0	0	59773	0	2	168	1
31263	32643	UK0208	Kemsley GT & WHRB	0	0	0	61432	0	2	160	1
31264	32644	UK0209	Kemsley boilers A-C Kemsley, Sittingbourne ME10 2TD (Refer to 208)								
31265	29771	UK0210	Harrow 1	0	0	3.666	1472.231	0	2.95	154	0.05
31266	30024	UK0210	Harrow 1	0	0	8.44	1252	0	7.6	145	2.1
31267	30277	UK0210	Harrow 1	0	0	17.16	1128	0	19.23	133	2.18
31268	30558	UK0210	Harrow 1	0	0	0.417	1015.758	0	0.481	47.07	1.466
31269	30877	UK0210	Kodak Ltd Harrow 1 (Boilers 1,3 &4)	0	0	0.192	874.474	0	0.411	40.756	0.618
31270	31201	UK0210	Kodak Ltd Harrow 1 (Boilers 1,3 &4)	0	0	0.353	815.949	0	0.385781682705435	38.3946908459152	0.226136361115152
31271	31546	UK0210	Kodak Ltd Harrow 1 (Boilers 1,3 &4)	0	0	0.0355	800.199	0	0.353	37.367	0.242
31272	31898	UK0210	Kodak Ltd Harrow 1 (Boilers 1,3 &4)	0	0	0.07	561	0	0.254	25.613	0.225
31273	32267	UK0210	Kodak Limited Harrow 1 (Boilers 1,3 &4)	0	0	0	178.8	0	0.01	24.8	0.2
31274	32645	UK0210	Kodak Limited Harrow 1 (Boilers 1,3 &4)	0	0	8	540	0	1	25	0
31275	31202	UK0211	Langage Energy Centre CCGT Centrica fully op from 2010 onwards (due to report next year)	0	0	0	0	0	0	0	0
31276	31547	UK0211	Langage Energy Centre CCGT Centrica fully op from 2010 onwards (due to report next year)	0	0	0	30544	0	0	400	3
31277	31899	UK0211	Langage Energy Centre CCGT Centrica fully op from 2010 onwards (due to report next year)	0	0	0	37357	0	38.18	447.35	5.44
31278	32268	UK0211	Langage Energy Centre CCGT Centrica fully op from 2010 onwards (due to report next year)	0	0	0	21483	0	33.34	206.37	4.94
31279	32646	UK0211	Langage Energy Centre  CCGT Centrica	0	0	0	23346	0	42	166	9
31280	31548	UK0212	Leven Power Limited	0	0	7	0	0	0	2	0
31281	31900	UK0212	Leven Power Limited	0	0	7	0	0	0	2	0
31282	32269	UK0212	Leven Power Limited	0	0	1	0	0	0	0	0
31283	32647	UK0212	Leven Power Limited	0	0	0	0	0	0	0	0
31284	29772	UK0213	Longannet Power Station	874.8	95400	0	8316	0	40600	19400	875
31285	30025	UK0213	Longannet Power Station	422.514	30810.9852	0	2160.3888	0	31747	19086	827
31286	30278	UK0213	Longannet Power Station	549.0108	38161.9296	0	2234.7036	0	33593	22731	1179
31287	30559	UK0213	Longannet Power Station	1075.322	68625.147	0	6708.509	0	25038	14876	693
31288	30878	UK0213	Longannet Power Station	230.985	60669.496	0	5238.865	0	23629.0398744321	14086.0635206291	389.926
31289	31203	UK0213	Longannet Power Station	326	76341.918	0	5988.236	0	31930	14987	560
31290	31549	UK0213	Longannet Power Station	163.536	95914.726	0	5545.533	0	44794.3538427571	15038.8444244775	717.666964086951
31291	31901	UK0213	Longannet Power Station	0	90188.804	0	3938.099	0	37189.1077827038	16069.3135653433	717.534802927976
31292	32270	UK0213	Longannet Power Station	0	98048	0	1572	0	34428	16441	582
31293	32648	UK0213	Longannet Power Station	0	101852	0	1766	0	25443	17683	598
31294	31550	UK0214	Alcan Aluminium UK Ltd 87A	171	13716	50	0	0	9090	2820	231.6
31295	31902	UK0214	Alcan Aluminium UK Ltd 87A	160	28960	130	0	0	17960	5720	698
31296	32271	UK0214	Lynemouth Power Limited Lynemouth Power Station	15	22780	88	0	0	9388	4703	499
31297	32649	UK0214	Lynemouth Power Limited Lynemouth Power Station	37	25611	67	0	0	14208	5247	591
31298	31551	UK0215	MGT Teesside Limited	0	0	0	0	0	0	0	0
31299	31903	UK0215	MGT Teesside Limited	0	0	0	0	0	0	0	0
31300	32272	UK0215	MGT Teesside Limited	0	0	0	0	0	0	0	0
31301	32650	UK0215	MGT Teesside Limited								
31302	30560	UK0216	Marchwood 1	0	0	0	0	0	0	0	0
31303	30879	UK0216	Marchwood 1 Marchwood Power Station (not built)	0	0	0	0	0	0	0	0
31304	30880	UK0216	National Grid, Bishop Auckland Co Durham Cab 1	0	0	0	50.426	0	0.009	2.75	0.00108
31305	31204	UK0216	Marchwood 1 Marchwood Power Station	0	0	0	0	0	0	0	0
31306	31552	UK0216	Marchwood 1 Marchwood Power Station	0	0	0	19799.254	0	1	521	0
31307	31904	UK0216	Marchwood 1 Marchwood Power Station	0	0	0	19558.9	0	2.5	608	0
31308	32273	UK0216	Marchwood 1 Marchwood Power Station	0	0	0	9757	0	0	658	0
31309	32651	UK0216	Marchwood 1 Marchwood Power Station	0	0	0	11013	0	1	204	9
31310	30561	UK0217	Marchwood 2	0	0	0	0	0	0	0	0
31311	30881	UK0217	Marchwood 2 Marchwood Power Station (not built)	0	0	0	0	0	0	0	0
31312	30882	UK0217	National Grid, Bishop Auckland Co Durham Cab 2	0	0	0	144.794	0	0.024	5.7	0.000252
31313	31205	UK0217	Marchwood 2 Marchwood Power Station	0	0	0	0	0	0	0	0
31314	31553	UK0217	Marchwood 2 Marchwood Power Station	0	0	0	20323.307	0	1	638	0
31315	31905	UK0217	Marchwood 2 Marchwood Power Station	0	0	0	19529.6	0	9	597	0
31316	32274	UK0217	Marchwood 2 Marchwood Power Station	0	0	0	9591	0	0	679	0
31317	32652	UK0217	Marchwood 2 Marchwood Power Station	0	0	0	11218	0	1	246	9
31318	29773	UK0218	Medway Power Station A1 (Grain Power Station)	0	0	46.831	16317.356	0	0	295	0
31319	30026	UK0218	Medway Power Station A1 (Grain Power Station)	0	0	451.35	13181.624	0	54.625	303.75	2.575
31320	30279	UK0218	Medway Power Station A1 (Grain Power Station)	0	0	287.159	12846.421	0	30.01	240.03	10.685
31321	30562	UK0218	Medway Power Station A1	0	0	10.802	16512.542	0	23.2	464	62.7
31322	30883	UK0218	Medway Power Station A1 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	3.065	8726.396	0	2.609	271.919	38.22
31323	31206	UK0218	Medway Power Station A1 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	8345	0	8	309	7
31324	31554	UK0218	Medway Power Station A1 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	12791	0	10.7	418	19.7
31325	31906	UK0218	Medway Power Station A1 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	12524	0	11.88	453.44	8.9
31326	32275	UK0218	Medway Power Station A1 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	0	0	0	0	0
31327	32653	UK0218	Medway Power Station A1 Isle of Grain	0	0	0	2385	0	2	64	0
31328	29774	UK0219	Medway Power Station A2 (Grain Power Station)	0	0	46.832	16317.355	0	0	295	0
31329	30027	UK0219	Medway Power Station A2 (Grain Power Station)	0	0	451.35	13181.624	0	0.054625	0.30375	0.002575
31330	30280	UK0219	Medway Power Station A2 (Grain Power Station)	0	0	192.067	10442.491	0	30.01	240.03	10.685
31331	30563	UK0219	Medway Power Station A2	0	0	1.311	14247.927	0	19.4	482	7.5
31332	30884	UK0219	Medway Power Station A2 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0.259	4413.729	0	1.209	130.112	0.76
31333	31207	UK0219	Medway Power Station A2 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	7864	0	9	303	5
31334	31555	UK0219	Medway Power Station A2 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	15843	0	15.8	552	16.1
31335	31907	UK0219	Medway Power Station A2 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	0	12523	0	6.9	458.67	11.668
31336	32276	UK0219	Medway Power Station A2 Isle of Grain, Nr Rochester, Kent. ME7 3AT	0	0	35	363	0	0	13	0
31337	32654	UK0219	Medway Power Station A2 Isle of Grain	0	0	0	2605	0	1	58	0
31338	29775	UK0220	Michelin Tyre Dundee	0	0	0	0	568.9152	0	36.74	0
31339	30028	UK0220	Michelin Tyre Dundee	0	0	24.1092	496.368	0	10.3	37.82	9.88
31340	30281	UK0220	Michelin Tyre Dundee	0	0	47.6352	444.8088	0	20.84	38.65	21.3
31341	30564	UK0220	Michelin Tyre Dundee	0	0	0.1944	487.0296	0	80	32.99	1.51e-005
31342	30885	UK0220	Michelin Tyre Dundee	0	0	0	513.3	0	0.61	30.7	1.263796003863
31343	31208	UK0220	Michelin Tyre Dundee	0	0	0	483.1495164	0	0.1823	31.2	0.30313477929
31344	31556	UK0220	Michelin Tyre Dundee	0	0	17.07	407.275	0	1.1365	29.92	0.2043
31345	31908	UK0220	Michelin Tyre Dundee	0	0	0.19	477.52	0	0.631201676704767	28.3502801558022	0.284257877336583
31346	32277	UK0220	Michelin Tyre Dundee	0	0	0	409.192	0	0.201	24.63	0.235
31347	32655	UK0220	Michelin Tyre Dundee	0	0	0	392	0	0	25.1	0
31348	32278	UK0221	Millenium Organic Chemicals (px power)	0	0	0	1793.071	0	1.14	63.87	1.43
31349	32656	UK0221	Millenium Organic Chemicals (px power)								
31350	30565	UK0222	Module 1	0	0	0	0	3528.6132	99	655.2	0
31351	30886	UK0222	Module 1	0	0	0	0	3035.022	0.076	457.093	0
31352	31209	UK0222	Module 1	0	0	0	0	2715.1344	0.695	331.7	0
31353	31557	UK0222	Module 1	0	0	0	0	2875	0.16	46	0
31354	31909	UK0222	Module 1	0	0	0	0	2459.85	4.41	240.81	0
31355	32279	UK0222	Module 1	0	0	0	0	0	0	0	0
31356	32657	UK0222	Module 1	0	0	0	0	2695	0	344.37	0
31357	30566	UK0223	Module 2	0	0	0	0	2352.4088	66	436.8	0
31358	30887	UK0223	Module 2	0	0	0	0	3035.022	0.076	457.093	0
31359	31210	UK0223	Module 2	0	0	0	0	2715.1344	0.695	331.7	0
31360	31558	UK0223	Module 2	0	0	0	0	2875	0.08	54	0
31361	31910	UK0223	Module 2	0	0	0	0	2075.28	1.68	273.15	0
31362	32280	UK0223	Module 2	0	0	0	0	0	0	0	0
31363	32658	UK0223	Module 2	0	0	0	0	1896	0.104	0	0
31364	30567	UK0224	Coryton Boiler 4/5	0	0	157.378	0	3389.496	192	219	64
31365	30888	UK0224	Petroplus Refining Ltd Coryton Refinery - Boiler 4/5	0	0	0	0	2827.032	5.01	234.8	3.26
31366	31211	UK0224	Petroplus Refining Ltd Coryton Refinery - Boiler 4/5	0	0	0	0	2455	6.1	218.8	4
31367	31559	UK0224	Petroplus Refining Ltd Coryton Refinery - Boiler 4/5	0	0	0	0	2546.09	4.39	203.44	2.67
31368	31911	UK0224	Petroplus Refining Ltd Coryton Refinery - Boiler 4/5	0	0	0	0	2798.357	6.24	208.44	3.59
31369	32281	UK0224	Morzine Limited Coryton Refinery - Boiler 4/5	0	0	0	657.812	1330.279	2.72	160.16	1.26
31370	32659	UK0224	Morzine Limited Coryton Refinery - Boiler 4/5								
31371	30568	UK0225	Coryton Boiler 6	0	0	0	0	1888.232	6	102	0
31372	30889	UK0225	Petroplus Refining Ltd Coryton Refinery - Boiler 6	0	0	0	0	1984.997	4.19	135.82	1.31
31373	31212	UK0225	Petroplus Refining Ltd Coryton Refinery - Boiler 6	0	0	0	0	2156	3.58	157	3.99
31374	31560	UK0225	Petroplus Refining Ltd Coryton Refinery - Boiler 6	0	0	0	0	1922.83	2.45	152.66	1.38
31375	31912	UK0225	Petroplus Refining Ltd Coryton Refinery - Boiler 6	0	0	0	0	1242.311	2.45	99.49	1.45
31376	32282	UK0225	Morzine Limited Coryton Refinery - Boiler 6	0	0	0	258.536	687.392	1.35	78.2	0.44
31377	32660	UK0225	Morzine Limited Coryton Refinery - Boiler 6								
31378	29776	UK0226	Coryton Cracker Stack	0	0	0		3766.964	83	284	151
31379	30029	UK0226	Coryton Cracker Stack	0	0	0	0	3044.248	7	176	0
31380	30282	UK0226	Coryton Cracker Stack	0	0	0	0	3599.741	11	228	0
31381	30569	UK0226	Coryton Cracker Stack	0	0	0	0	3416.902	580	223	0
31382	30890	UK0226	Petroplus Refining Ltd Coryton Refinery - Cracking Stack	0	0	0	0	3661.631	210.86	188.51	0.004
31383	31213	UK0226	Petroplus Refining Ltd Coryton Refinery - Cracking Stack	0	0	0	0	312	132.5	158.8	6.66
