NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Biomérieux,BRA0040888,0.5690000000000001,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.9192,-43.440795,,Oil,,,,,,,,
Biopav II,BRA0041875,65.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.209697,-50.189535,,Biomass,,,,,,,,
Biotérmica Recreio,BRA0040772,8.556000000000001,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-30.146787,-52.016535,,Waste,,,,,,,,
Bituva,BRA0020115,0.48,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.385556,-49.668333,,Hydro,,,,,,,,
Blanver Cogeração,BRA0041941,2.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.531565,-46.960257,,Gas,,,,,,,,
Blue Tree Park Angra dos Reis,BRA0042160,2.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.00301,-44.308535,,Oil,,,,,,,,
Boa Esperança (Antiga Castelo Branco),BRA0010897,237.3,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-6.752028,-43.564086,,Hydro,,,,,,,,
Boa Fé,BRA0011153,24.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.752716,-51.843611,,Hydro,,,,,,,,
Boa Sorte,BRA0011151,16.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-11.880278,-46.771667,,Hydro,,,,,,,,
Boa Vista,BRA0020516,0.7000000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.471389,-51.868056,,Hydro,,,,,,,,
Boa Vista,BRA0040693,80.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.54231,-50.433535,,Biomass,,,,,,,,
Boa Vista,BRA0020256,0.8,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.228333,-49.463611,,Hydro,,,,,,,,
Boa Vista Capeada,BRA0020365,0.72,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.947197,-44.512,,Hydro,,,,,,,,
Boa Vista II,BRA0010898,8.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-24.922917,-51.396333,,Hydro,,,,,,,,
Boa Vista do Ramos,BRA0042161,2.582,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-2.964899,-57.578591,,Oil,,,,,,,,
Boca do Acre,BRA0042397,7.641,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-8.764066,-67.309424,,Oil,,,,,,,,
Boca do Córrego,BRA0030269,24.3,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-3.098412,-39.666283,,Wind,,,,,,,,
Bocaina,BRA0020378,0.629,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.748611,-44.905556,,Hydro,,,,,,,,
Bocaina,BRA0020614,0.5,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.685073,-44.322642,,Hydro,,,,,,,,
Bocaiúva,BRA0011172,30.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-12.530278,-57.880833,,Hydro,,,,,,,,
Bom Jardim,BRA0020596,0.14,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.158333,-42.4175,,Hydro,,,,,,,,
Bom Jardim,BRA0030948,30.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.440258,-49.570307,,Wind,,,,,,,,
Bom Jardim da Serra,BRA0031241,0.6,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.3867,-49.5614,,Wind,,,,,,,,
Bom Jesus,BRA0041808,3.2,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-8.27806,-35.028635,,Biomass,,,,,,,,
Bom Jesus do Galho,BRA0020116,0.36,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.821389,-42.319444,,Hydro,,,,,,,,
Bom Retiro,BRA0040686,3.6,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.86931,-47.444035,,Biomass,,,,,,,,
Bom Sucesso,BRA0042571,51.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.014478,-49.782375,,Biomass,,,,,,,,
Bom Sucesso,BRA0020173,0.6,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.804444,-51.011111,,Hydro,,,,,,,,
Bombeamento de Esgotos,BRA0042398,0.922,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.746087,-46.67616,,Oil,,,,,,,,
Bomplastil,BRA0041916,0.56,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-12.967121,-38.501368,,Oil,,,,,,,,
Bompreço Fortaleza,BRA0042301,1.12,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-3.713232,-38.53359,,Oil,,,,,,,,
Bompreço Maceió,BRA0042300,1.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.661843,-35.725812,,Oil,,,,,,,,
Bompreço Maranguape,BRA0042158,0.32,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.680176,-53.797479,,Oil,,,,,,,,
Bompreço Passo Fundo,BRA0042303,1.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.258787,-52.397201,,Oil,,,,,,,,
Bompreço Vitória de Santo Antão,BRA0040760,0.32,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-8.114065,-35.281923,,Oil,,,,,,,,
Bonfante,BRA0010899,19.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.008889,-43.265278,,Hydro,,,,,,,,
Bons Ventos,BRA0030052,50.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-4.447197,-37.759557,,Wind,,,,,,,,
Boqueirão,BRA0020597,1.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-7.487778,-36.138611,,Hydro,,,,,,,,
Borba,BRA0040779,5.6000000000000005,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-4.95319,-59.525055,,Oil,,,,,,,,
Bortolan (Antiga José Togni),BRA0020117,0.715,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.781667,-46.630833,,Hydro,,,,,,,,
Bortolo Carolo,BRA0040733,8.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.99669,-48.015395,,Biomass,,,,,,,,
Borá,BRA0020332,0.6,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.916111,-47.498333,,Hydro,,,,,,,,
Bosque dos Chalés,BRA0020214,0.012,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.786111,-43.731111,,Hydro,,,,,,,,
Bossardi,BRA0020475,1.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.162603,-50.466708,,Hydro,,,,,,,,
Botica Comercial Farmacêutica,BRA0070567,0.0048,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-25.66436,-49.09495,,Solar,,,,,,,,
Boulevard Belém,BRA0042462,4.44,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-1.451843,-48.494979,,Oil,,,,,,,,
Bovimex,BRA0042810,0.324,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.17431,-49.973565,,Oil,,,,,,,,
Bracinho,BRA0010900,16.5,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.330175,-49.095508,,Hydro,,,,,,,,
Brado Cambé I,BRA0042328,0.8,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.281565,-51.301923,,Oil,,,,,,,,
Brado Colombo,BRA0042461,0.36,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-25.387399,-49.176923,,Oil,,,,,,,,
Brado Colombo,BRA0042329,0.36,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-25.387399,-49.176923,,Oil,,,,,,,,
Brado Cubatão I,BRA0042330,0.4,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.861287,-46.408312,,Oil,,,,,,,,
Brado Cubatão II,BRA0042331,0.4,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.861287,-46.408312,,Oil,,,,,,,,
Brado Esteio I,BRA0042332,0.36,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.832232,-51.166229,,Oil,,,,,,,,
Brado Esteio II,BRA0042718,0.36,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.832121,-51.16609,,Oil,,,,,,,,
Brado Itajaí,BRA0042333,54.480000000000004,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.882676,-48.727479,,Oil,,,,,,,,
Brado Rondonópolis III,BRA0042470,0.4,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-16.863512,-54.659004,,Oil,,,,,,,,
Braga,BRA0020380,0.52,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.439167,-53.2775,,Hydro,,,,,,,,
Bragagnolo,BRA0042399,1.2,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.84901,-52.250535,,Biomass,,,,,,,,
Brahma,BRA0040788,13.08,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.9192,-43.440795,,Gas,,,,,,,,
Brainfarma IQF,BRA0041206,0.2,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.945802,-43.364081,,Oil,,,,,,,,
Branco Peres,BRA0042150,15.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.483787,-51.018868,,Biomass,,,,,,,,
Brasil Verde,BRA0042400,1.2,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.74901,-44.887535,,Gas,,,,,,,,
Brasilgráfica,BRA0041836,1.2,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.50701,-46.866535,,Oil,,,,,,,,
Braskem PVC-AL,BRA0040684,2.9,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.674621,-35.956535,,Gas,,,,,,,,
Brasília,BRA0041837,10.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-15.796843,-47.940257,,Oil,,,,,,,,
Bravo Serviços Logísticos,BRA0041420,0.18,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.57694,-47.967695,,Oil,,,,,,,,
Braço,BRA0011205,11.155,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.783333,-44.233333,,Hydro,,,,,,,,
Braço Esquerdo,BRA0020507,0.33,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.191667,-49.224444,,Hydro,,,,,,,,
Braço Norte,BRA0011009,5.3,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.832222,-55.015278,,Hydro,,,,,,,,
Braço Norte II,BRA0010982,9.6,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.783333,-54.983333,,Hydro,,,,,,,,
Braço Norte III,BRA0011011,14.16,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.666667,-54.966667,,Hydro,,,,,,,,
Braço Norte IV,BRA0011902,14.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.683333,-54.966667,,Hydro,,,,,,,,
Braço Seco,BRA0020599,1.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.607778,-45.423889,,Hydro,,,,,,,,
Bração,BRA0020598,0.46,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.275833,-43.810278,,Hydro,,,,,,,,
Brecha,BRA0000118,12.4,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.545833,-42.9625,,Hydro,,,,,,,,
Brejaúba,BRA0020532,1.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.911389,-42.44,,Hydro,,,,,,,,
Bretas Juca Ribeiro,BRA0040832,0.508,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.02378,-48.322275,,Oil,,,,,,,,
Bretas Santa Maria,BRA0041260,0.52,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.57694,-47.967695,,Oil,,,,,,,,
Breves,BRA0041838,8.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-1.662676,-50.460257,,Oil,,,,,,,,
Brigadeiro Velloso III,BRA0020177,0.64,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.363889,-54.908056,,Hydro,,,,,,,,
Bristol e Pivaudran,BRA0041839,0.705,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.458787,-46.523868,,Oil,,,,,,,,
Brito,BRA0010901,2.9,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.466333,-43.007389,,Hydro,,,,,,,,
Britos,BRA0020118,0.68,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.333056,-44.691389,,Hydro,,,,,,,,
Brotas,BRA0041483,70.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.34649,-48.096535,,Biomass,,,,,,,,
Brumado,BRA0042162,12.895,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-14.19601,-41.657202,,Oil,,,,,,,,
Bruno Heidrich,BRA0020234,0.75,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.098611,-50.13,,Hydro,,,,,,,,
Bruno Heidrich Neto (Antiga Cachoeira do Rio do Rauen),BRA0011366,2.54,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.021389,-50.185833,,Hydro,,,,,,,,
Bruno Rondinella,BRA0070568,0.0015300000000000001,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.88376,-47.04378,,Solar,,,,,,,,
Bruver CRC Consultoria Representação e Comércio Ltda,BRA0070392,0.0025,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-28.683691,-49.367251,,Solar,,,,,,,,
Budai,BRA0041207,1.0704,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.523477,-46.893009,,Oil,,,,,,,,
Buettner,BRA0041899,3.6,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.094033,-48.908048,,Oil,,,,,,,,
Bugres,BRA0000256,19.2,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.346356,-50.701606,,Hydro,,,,,,,,
Buricá,BRA0011295,1.4000000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.925,-54.079167,,Hydro,,,,,,,,
Buriti,BRA0040685,50.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.21473,-47.644375,,Biomass,,,,,,,,
Buriti,BRA0011083,30.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.333333,-52.666667,,Hydro,,,,,,,,
Buriti,BRA0041421,5.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.214343,-47.643868,,Biomass,,,,,,,,
Buriti,BRA0031129,30.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-2.88526,-39.983903,,Wind,,,,,,,,
Buriti Queimado,BRA0020203,0.007200000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-17.064833,-45.141861,,Hydro,,,,,,,,
Buritirana,BRA0020501,0.936,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-11.927194,-46.297222,,Hydro,,,,,,,,
Buritis,BRA0000119,0.8,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.216667,-47.716667,,Hydro,,,,,,,,
Byk,BRA0041487,2.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.70201,-46.976535,,Oil,,,,,,,,
C & A Modas,BRA0041488,0.04,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.54401,-46.626535,,Oil,,,,,,,,
CAAL,BRA0042821,3.825,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.78251,-55.769535,,Biomass,,,,,,,,
CAE South América,BRA0040018,0.508,2014.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.462778,-46.533333,,Oil,,,,,,,,
CASBC,BRA0040275,1.944,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.904444,-47.0625,,Oil,,,,,,,,
CD 450,BRA0040908,0.265,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-30.0914,-51.155605,,Oil,,,,,,,,
CD Cordeirópolis,BRA0041956,1.44,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.488845,-47.39028,,Oil,,,,,,,,
CDHU Comp. Desenv. Hab. e Urbano Est. SP,BRA0040279,0.06,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.09057,-45.92854,,Oil,,,,,,,,
CEA II,BRA0041295,0.36,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.50129,-46.867785,,Oil,,,,,,,,
CECOL,BRA0042473,1.0992000000000002,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.477954,-47.447201,,Oil,,,,,,,,
CEM (Antiga Camen),BRA0042191,24.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-17.923711,-49.189535,,Biomass,,,,,,,,
CEMA,BRA0040872,0.6940000000000001,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-16.730509,-43.851036,,Oil,,,,,,,,
CENPES - Petrobrás,BRA0041842,16.065,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.89901,-43.198535,,Gas,,,,,,,,
CEUMA - Associação de Ensino Superior,BRA0041424,1.524,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-2.526843,-44.297201,,Oil,,,,,,,,
CIF Mineração,BRA0040867,3.6,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.75513,-42.548345,,Oil,,,,,,,,
CIMBA R. Norte Araguaína,BRA0040289,0.20800000000000002,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-7.178056,-48.191667,,Oil,,,,,,,,
CINAL/TRIKEM,BRA0041105,3.1875,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.70601,-35.885535,,Gas,,,,,,,,
CINDACTA IV,BRA0041106,2.5,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-3.057387,-60.07696,,Oil,,,,,,,,
CMPC (Antiga Aracruz Unidade Guaíba),BRA0042189,250.994,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-30.129343,-51.297535,,Biomass,,,,,,,,
CMU Empresa de Participações Simples Ltda,BRA0070582,0.009000000000000001,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.90274,-43.95988,,Solar,,,,,,,,
CNT,BRA0042839,36.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-14.343232,-48.430813,,Oil,,,,,,,,
COCAM Cia de Café Solúvel e Derivados,BRA0041354,2.24,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.126843,-48.962757,,Oil,,,,,,,,
COMGAS,BRA0042727,0.76,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.544065,-46.615257,,Oil,,,,,,,,
COPAMIL,BRA0041995,0.8,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.985732,-47.467201,,Oil,,,,,,,,
COSIMAT,BRA0041470,2.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.548787,-44.066368,,Oil,,,,,,,,
CPECM,BRA0040139,0.48,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.458333,-54.613333,,Oil,,,,,,,,
CRV,BRA0042798,10.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-15.34291,-49.720035,,Biomass,,,,,,,,
CSLVS,BRA0040141,0.22,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-29.165,-51.180556,,Oil,,,,,,,,
CST,BRA0042605,225.1,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.12501,-40.298535,,Oil,,,,,,,,
CTA MR,BRA0040266,2.016,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-25.423333,-49.280278,,Oil,,,,,,,,
CTE Fibra,BRA0042816,6.6000000000000005,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.69601,-47.342202,,Gas,,,,,,,,
CTE II,BRA0042606,177.97,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.51901,-44.094535,,Gas,,,,,,,,
CTR Juiz de Fora,BRA0041744,4.2780000000000005,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.618719,-43.421724,,Waste,,,,,,,,
CTS-Central Termelétrica Sul (Antiga Rhodia Santo André),BRA0042607,11.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.66001,-46.528535,,Gas,,,,,,,,
Caa-Yari,BRA0020494,1.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-27.429167,-54.120556,,Hydro,,,,,,,,
Caapiranga,BRA0042705,1.299,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-3.289482,-61.205729,,Gas,,,,,,,,
Caapiranga,BRA0041489,1.786,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-3.325454,-61.201646,,Oil,,,,,,,,
Caarapó,BRA0041274,114.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.610454,-54.684843,,Biomass,,,,,,,,
Caatiba,BRA0041490,0.186,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-14.972676,-40.398035,,Oil,,,,,,,,
Cabeço Preto,BRA0031132,19.8,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-5.418711,-35.953975,,Wind,,,,,,,,
Cabeço Preto IV,BRA0030965,19.8,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-5.44838,-35.956095,,Wind,,,,,,,,
Cabixi,BRA0011333,2.7,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-12.956667,-60.124722,,Hydro,,,,,,,,
Cabixi II,BRA0011068,2.8000000000000003,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-13.019444,-60.112778,,Hydro,,,,,,,,
Cabo Verde,BRA0020436,0.3,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.522222,-46.365278,,Hydro,,,,,,,,
Cabo de Santo Agostinho,BRA0040963,2.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-8.28301,-35.025535,,Oil,,,,,,,,
Caboclo,BRA0012046,4.16,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.495,-43.482778,,Hydro,,,,,,,,
Cabot Mauá,BRA0040964,7.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.636665,-46.462079,,Gas,,,,,,,,
Cabrace Barra Velha,BRA0040075,2.7528,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-26.634722,-48.704722,,Oil,,,,,,,,
Cabrace Caçapava,BRA0040076,4.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.131389,-45.753056,,Oil,,,,,,,,
Cabrace Jacareí,BRA0040077,2.4,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-23.284722,-45.941667,,Oil,,,,,,,,
Cabral & Klein Cllínica Médica e de Psicologia,BRA0070418,0.0024,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.442481,-54.571573,,Solar,,,,,,,,
Cabrera,BRA0041900,25.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.307372,-50.708254,,Biomass,,,,,,,,
Caburi,BRA0040965,0.753,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-2.456843,-57.093313,,Oil,,,,,,,,
Cachoeira,BRA0041065,13.4,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.43827,-35.724005,,Biomass,,,,,,,,
Cachoeira,BRA0011919,1.84,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-24.930556,-51.423056,,Hydro,,,,,,,,
Cachoeira,BRA0010903,11.120000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-12.492222,-60.471667,,Hydro,,,,,,,,
Cachoeira Alta,BRA0020119,0.302,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-20.2725,-41.962778,,Hydro,,,,,,,,
Cachoeira Dourada,BRA0041883,80.0,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.494454,-49.644535,,Biomass,,,,,,,,
Cachoeira Dourada,BRA0000121,658.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-18.5025,-49.493056,,Hydro,,,,,,,,
Cachoeira Poço Preto I,BRA0011346,2.094,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-24.038056,-49.461667,,Hydro,,,,,,,,
Cachoeira Poço Preto II,BRA0011393,2.099,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-24.047937,-49.457785,,Hydro,,,,,,,,
Cachoeira Santo Antônio,BRA0020498,0.6960000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.140556,-43.956111,,Hydro,,,,,,,,
Cachoeira Serra D Água,BRA0020621,0.9450000000000001,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.085278,-35.570556,,Hydro,,,,,,,,
Cachoeira Velonorte,BRA0020188,0.16,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.469444,-44.527778,,Hydro,,,,,,,,
Cachoeira da Barra,BRA0020331,0.975,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.375556,-45.243611,,Hydro,,,,,,,,
Cachoeira da Cobra,BRA0020402,0.9,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.050013,-40.516646,,Hydro,,,,,,,,
Cachoeira da Fumaça,BRA0011020,2.56,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-16.0,-55.0,,Hydro,,,,,,,,
Cachoeira da Fumaça (Extinta),BRA0012068,18.0,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-22.25,-44.35,,Hydro,,,,,,,,
Cachoeira da Lixa,BRA0011139,14.8,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-17.074167,-40.068333,,Hydro,,,,,,,,
Cachoeira da Onça,BRA0020612,0.36,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-16.716944,-53.583333,,Hydro,,,,,,,,
Cachoeira da Onça,BRA0020120,0.9,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-19.048325,-40.536375,,Hydro,,,,,,,,
Cachoeira do Arari,BRA0040966,1.728,2015.0,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-1.00701,-48.953535,,Oil,,,,,,,,
Cachoeira do Aruã,BRA0020255,0.05,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-2.65,-55.725278,,Hydro,,,,,,,,
Cachoeira do Brumado,BRA0011198,2.34,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.852778,-43.888611,,Hydro,,,,,,,,
Cachoeira do Fagundes,BRA0020369,0.92,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-21.335556,-43.810833,,Hydro,,,,,,,,
Cachoeira do Feijó,BRA0020121,0.47250000000000003,,Brazil,,,http://sigel.aneel.gov.br/kmz.html,-9.313333,-35.660278,,Hydro,,,,,,,,
