NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Wigton Wind Farm Project (WWF),CDMDB0000239,20.7,None,None,None,Jamaica,,Clean Development Mechanism,https://cdm.unfccc.int,18.07393,-77.37039,Wind
Jilin Taobei Huaneng 49.3MW Wind Power Project,CDMDB0000238,49.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.61667,122.81667,Wind
3.75 MW Small Scale Grid Connected 'Demonstration Wind Farm Project' at Chalkewadi  District Satara  State Mahararashtra  India.,CDMDB0000237,3.75,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,16.75,74.5,Wind
Zacapa Mini Hydro Station Project,CDMDB0000235,0.52,None,None,None,Honduras,,Clean Development Mechanism,https://cdm.unfccc.int,14.75,-88.12,Hydro
Huadian Guyuan Phase III 49.5MW Wind Farm Project,CDMDB0007239,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.5608,115.6369,Wind
Zhangbei Manjing Windfarm Project,CDMDB0000233,45.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.82,124.08,Wind
Jilin Taobei Fuyu 49.5MW Wind Power Project,CDMDB0000544,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.61667,122.81667,Wind
CAMIL Itaqui Biomass Electricity Generation Project,CDMDB0000231,4.2,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-7.42,-63.01,Biomass
SRGEL Non-Conventional Energy Sources Biomass Power Project,CDMDB0000546,6.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,15.49,78.02,Biomass
Yongren Ganbala Grid-connected Photovoltaic Power Project,CDMDB0009291,50.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.17611,101.66694,Solar
Global Sun PV Solar Power Plants II,CDMDB0004376,51.0,None,None,None,Israel,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Solar
Korea South-East Power Co. (KOSEP) small scale hydroelectric power plants project(The Samchonpo Thermal Power Plant and Younghung Thermal Power plant small scale hydroelectric power plants construction project),CDMDB0000788,5.956,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,37.4391,126.6531,Hydro
Taishir Hydropower Project in Mongolia,CDMDB0000787,11.0,None,None,None,Mongolia,,Clean Development Mechanism,https://cdm.unfccc.int,46.2731,94.0711,Hydro
Durgun Hydropower Project in Mongolia,CDMDB0000786,12.0,None,None,None,Mongolia,,Clean Development Mechanism,https://cdm.unfccc.int,48.0616,91.4717,Hydro
Yangyang Renewable Energy Project (3MW Wind Power + 1.4MW Small Hydroelectric Power),CDMDB0000784,4.4,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,38.0167,126.55,
REB Cassino Wind Energy Complex CDM Project Activity.,CDMDB0007109,62.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xidahe Hydropower Project in Gansu Province,CDMDB0007421,21.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.133,101.405,Hydro
Grid Connected Solar Photovoltaic Power Project by M/s EMCO Limited,CDMDB0007819,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,23.3992,71.6389,Solar
Huadian Hami 40 MWp Grid-connected Photovoltaic Power Project,CDMDB0008199,40.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.03778,93.60555,Solar
Qingcaosha Wind Power Project,CDMDB0007457,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.26,121.36,Wind
Xinjiang Gonggeer Hydropower Project,CDMDB0007834,200.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.7722,75.2161,Hydro
Ia Grai 1 Hydropower Project,CDMDB0005793,10.8,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,13.95972,107.7083,Hydro
Huadian Jilin Shuangliao Namusi 49.5MW Wind Power Project,CDMDB0007524,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.456,123.393,Wind
Inner Mongolia Zhuozi II Wind Power Project,CDMDB0003688,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.1056,112.6403,Wind
Guodian Xinjiang Tacheng Mayitasi Phase I 49.5 MW Wind Power Project,CDMDB0007830,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huadian Guyuan Yueliangshan Second Phase 49.5MW Wind Power Project,CDMDB0005869,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Nanhun River Stage 4 Yang Street Hydro Power Project,CDMDB0008523,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.4264,102.1828,Hydro
Gansu Baishuijiang Hengdan Hydropower Station Project,CDMDB0006960,25.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.8547,104.8564,Hydro
Gansu Guazhou Beidaqiao Wind Power Project,CDMDB0004832,201.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.744,96.257,Wind
Guangxi Wacun Hydropower Project,CDMDB0007528,230.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.1747,105.9683,Hydro
Grid connected wind power project in Maharashtra  India by Bhilwara,CDMDB0007529,49.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
12 MW Wind Electricity Generation Farm at Radhapuram by M/s Surana Industries Limited,CDMDB0005790,12.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Daban small Hydropower Project in Gansu province,CDMDB0007659,12.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.725,103.6556,Hydro
1.6 MW Wind Power Project by M/s. Prachar Energy in Rajasthan  India,CDMDB0007772,1.6,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xixiang County Qujiangdong Hydropower Project,CDMDB0007306,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.61389,107.46917,Hydro
Fujian Nanping Xiayang Hydropower Project,CDMDB0007307,43.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.77472,117.98306,Hydro
Ganzi Prefecture Shuoqu River Dongsong Hydropower Project,CDMDB0007656,180.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.7623,99.811,Hydro
Kaixian Shengshan Small Hydro Power Project,CDMDB0007305,9.9,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.20583,108.39,Hydro
Hubei Tianzhaihe Hydropower Project,CDMDB0007302,16.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.75528,109.10944,Hydro
Bundled Wind Power Project in Tamil Nadu by KTV Power and Logistics Private Limited,CDMDB0007303,10.95,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Liaoning Xianrendao Wind Power Project,CDMDB0007300,33.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.18667,121.99124,Wind
Qinghai Chaqia 49.5MW Phase I Wind Farm Project,CDMDB0007301,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.615,99.355,Wind
Song Muc Hydro Power Station Regeneration Project in Vietnam,CDMDB0000435,2.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,19.4832,105.4635,Hydro
Shandong Ningyang Biomass Generation Project,CDMDB0008939,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.8211,116.7961,Biomass
Yiliang Baishuijiang Niulu Hydropower Project,CDMDB0007679,13.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.5397,104.5361,Hydro
12 MW hydropower plant in Bhandardara in Maharashtra  India.,CDMDB0000430,12.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,19.0533,74.4437,Hydro
Renewable Energy Wind Power Project in Rajasthan,CDMDB0005090,29.6,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xuyong County Haiyazhai Hydropower Project,CDMDB0008930,32.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.75833,105.38972,Hydro
Huaneng Weining County Xueshan Zhuopu Wind Farm Project,CDMDB0008547,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.1847,104.1078,Wind
San Pedro Wind Farm Project,CDMDB0008932,36.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-42.27672,-73.88975,Wind
Gansu Boyu 4th Level Hydropower Project,CDMDB0008933,12.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.4325,104.39139,Hydro
Datang Tulufan 20MW Solar Power Plant Phase I Project,CDMDB0008937,20.304,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.1306,89.3234,Solar
Hebei Bodeyulong Phase Three 49.5 MW Wind Farm,CDMDB0006569,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.068,114.8913,Wind
Ningxia Hongsipu 50MWp PV (photovoltaic) Power No.1 Plant Project,CDMDB0004919,50.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.5953,106.0942,Solar
Yunnan Luopingshan Phase I Wind Power Project,CDMDB0004912,48.75,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.05,99.9,Wind
Chongqing Chengkou Baiguoping 10MW Hydropower Station Project,CDMDB0004913,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.1136,108.4286,Hydro
Inner Mongolia Xisu Zhurihe Wind Farm Project,CDMDB0004910,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.3917,112.7778,Wind
8.40MW Bundled Wind Power Project in Rajasthan by Friends Salt Works & Allied Ind. & Gautam Freight Pvt. Ltd.,CDMDB0009868,8.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Tongyu Xinhua 1B Wind Farm Project,CDMDB0004917,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,44.5708,122.7111,Wind
Huadian Ningxia Ningdong Yangjiayao Wind Farm Expansion Project,CDMDB0004914,12.32,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.8536,106.6141,Wind
Lushui County Gejiehe Hydropower Project,CDMDB0007782,18.9,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.2642,98.8511,Hydro
Optimisation of Kiambere Hydro Power Project,CDMDB0007783,20.0,None,None,None,Kenya,,Clean Development Mechanism,https://cdm.unfccc.int,-0.64,37.91,Hydro
Wind Power Project in Tamil Nadu by Savita Oil Technologies Ltd.,CDMDB0007780,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Solar PV Project in Dominican Republic,CDMDB0007781,51.52,None,None,None,Dominican Republic,,Clean Development Mechanism,https://cdm.unfccc.int,18.6025,-69.8397,Solar
Inner Mongolia Keshiketeng County Wutaohai South Wind Farm 49.5 MW Project,CDMDB0007786,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.65,117.8,Wind
Piran Small Hydropower Plant CDM Project,CDMDB0007787,8.4,None,None,None,Iran,,Clean Development Mechanism,https://cdm.unfccc.int,34.50006,45.93417,Hydro
Huadian Ningxia Ningdong Phase VI Wind Farm Project,CDMDB0007784,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.7217,106.575,Wind
5 MW Solar PV Power Plant CDM Project by Swiss Park Vanijya Pvt. Ltd. - Tinwari  Jodhpur  Rajasthan  India,CDMDB0009909,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.53591,72.85971,Solar
XuZhou Yifeng Sanpu Environmental Heat and Power Co.  Ltd Biomass Power Plant Project,CDMDB0009134,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.1167,117.1667,Biomass
Punta Pereira biomass power plant.,CDMDB0007789,177.8,None,None,None,Uruguay,,Clean Development Mechanism,https://cdm.unfccc.int,-34.2166,-58.0333,Biomass
Lushui Zijihe Small Hydropower Project,CDMDB0002146,12.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
China Resources Juxian Donghong Phase I Wind Power Project,CDMDB0006136,49.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.9279,118.8971,Wind
Bundled Wind Power Project in South India,CDMDB0007778,6.15,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huachuan (daqingbeishan) Wind Power Project,CDMDB0006137,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.56,130.555,Wind
Grid Connected Wind Power Project by M/s. Venkatrama Poultries Limited at Tirupur  Tamil Nadu,CDMDB0009720,3.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Renewable Wind Energy Project in India,CDMDB0009664,11.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Muong Sang  Thu Cuc  Tat Ngoang Hydropower Project,CDMDB0006587,11.6,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,20.881,104.5694,Hydro
Nuevo Manantial and Agroland Wind Power Generation Project,CDMDB0004105,13.45,None,None,None,Uruguay,,Clean Development Mechanism,https://cdm.unfccc.int,-34.2749,-54.0648,Wind
7.5 MW Poultry Litter Project by Redan Infrastructure Private limited,CDMDB0007018,7.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,13.23222,78.72333,Biomass
CGN Shagou Phase I Wind Power Project,CDMDB0007019,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.0858,118.5277,Wind
CGN Gaozhou Zhongjiankeng Wind Farm Project,CDMDB0007588,32.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Wutai Eling 49.5MW Wind Power Project,CDMDB0008302,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.983,113.3745,Wind
Hanergy Pizhou Solar PV Power Co.  Ltd 30MW PV Power Station Project,CDMDB0009305,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.4955,117.6448,Solar
Wangyuan 20MW Hydropower Project in Minhou County Fujian Province  China,CDMDB0003202,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.5548,119.0314,Hydro
Shangjianpo Hydro Power Project in Guizhou Province  China.,CDMDB0007010,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.63111,106.54889,Hydro
Zhejiang Zhoushan Jintang Phase I Wind Power Project,CDMDB0007011,25.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.9917,121.8831,Wind
Guohua Dalaidong 49.5MW Wind Farm Project in Hulunbeier City,CDMDB0007016,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,49.5242,117.1408,Wind
Hydro Electric Power Project of Celerity Power Pvt. Ltd,CDMDB0002927,7.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,18.1,73.7,Hydro
Sichuan Baoxing Dengchigou Second Level Hydropower Station,CDMDB0003205,6.4,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.5563,102.9507,Hydro
Antu 303 Hydropower Project,CDMDB0003204,6.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.5611,128.2203,Hydro
Sichuan Baishuijiang Duonuo Hydropower Project,CDMDB0008916,100.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.6131,103.7808,Hydro
Guizhou Wujiang Siling Hydropower Project,CDMDB0008300,1050.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.48,108.11,Hydro
Pinglu Tianrun Zhangdianzhen 49.5MW Phase I Wind Farm Project,CDMDB0007498,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.9056,111.9556,Wind
Huaneng Lijin Phase I Wind Farm Project,CDMDB0008842,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.0931,118.6581,Wind
Inner Mongolia Dun'an Photovoltaic Power Co.  Ltd. Wulatehouqi Bayin Baolige 10MWp PV Grid-connected Power Generation Project,CDMDB0008843,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.0583,107.02,Solar
Tepetate Wind Farm,CDMDB0008307,160.38,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Sichuan Keguang 3rd Level Hydropower Project,CDMDB0005266,22.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.7325,104.725,Hydro
Wind energy project by LWEPL - 1,CDMDB0010039,54.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
China Resources Guangling Yuemingshan Phase I 49.5MW Wind Power Project,CDMDB0008915,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Kambi Wind Farm Project,CDMDB0002923,9.6,None,None,None,Cyprus,,Clean Development Mechanism,https://cdm.unfccc.int,34.8935,33.1188,Wind
Choloma Hydroelectric Project,CDMDB0009306,9.7,None,None,None,Guatemala,,Clean Development Mechanism,https://cdm.unfccc.int,15.41657,-89.74165,Hydro
Nam Si Luong 3 Hydropower Project,CDMDB0008254,17.4,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,22.4153,102.8478,Hydro
Grid connected electricity generation project activity,CDMDB0008217,180.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Huadian Gansu Yumen Heiyazi Second Phase 48MW Wind Power Project,CDMDB0005264,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Los Laureles Hydroelectric Project,CDMDB0010294,5.2,None,None,None,Honduras,,Clean Development Mechanism,https://cdm.unfccc.int,15.4838,-87.2137,Hydro
Inner Mongolia Huade Sansheng 49.5 MW Wind Farm Phase I Project,CDMDB0007499,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.5722,113.7655,Wind
Yandun Fourth Wind Power Farm Project of 2000MW Wind Power Project in Southeast Wind Zone of Hami City  Xinjiang Uygur Autonomous Region,CDMDB0008605,200.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.5303,94.5946,Wind
5.3 MW Bundled Wind Power project in India,CDMDB0009680,5.3,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Luoning Yumenhe Hydropower Project in Henan Province  P.R.China,CDMDB0004688,10.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.3083,111.4063,Hydro
Bundled Wind Project Activity by Sri Venkateswara Pipes Limited and Sri KPR Infra and Projects Limited,CDMDB0005549,4.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Chi Khe Hydropower Project,CDMDB0004520,41.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,104.8,19.083,Hydro
Inner Mongolia Jingneng Huitengxile Wind Farm Phase II Project,CDMDB0006138,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.1242,112.5125,Wind
Baihubao Phase II 49.5MW Wind Power Generation Project in Shanxi Province,CDMDB0008216,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.80833,112.03333,Wind
Gansu Jingtai Qianfeng Wind Power Project,CDMDB0005985,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Hunan Xiaoshanyang Small Hydropower Project,CDMDB0004527,8.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.6839,110.6197,Hydro
Santa Cruz II Hydroelectric Power Plant,CDMDB0003337,6.0,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,-8.92137,-77.82709,Hydro
9 MW Beas Kund Hydel Power Project,CDMDB0003801,9.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,32.3111,77.0402,Hydro
Liaoning Xingcheng Liutaizi Wind Farm Project,CDMDB0003443,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.3286,120.4739,Wind
Nam Chien 2 Hydropower Project,CDMDB0003442,32.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.51,104.1044,Hydro
Wind Power Project by KPR Fertilisers Limited,CDMDB0003445,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Wind Power Project of CCL,CDMDB0003444,4.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Inner Mongolia Bayannaoer Chuanjingsumu ( III ) Wind Power Project,CDMDB0003447,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.95,108.27,Wind
Family Choice and Golden Season 2MW Rice Husk Projects,CDMDB0003446,2.0,None,None,None,Philippines,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Biomass
Shaanxi Tiefo Guanyuan 10.0MW Hydropower Project  P.R.China,CDMDB0003448,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.2472,108.7175,Hydro
Renewable Power Project by Hindustan Gum (EKIESL-CDM.August-15-01),CDMDB0010269,4.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Paute - Sopladora Hydroelectric Project,CDMDB0009308,487.0,None,None,None,Ecuador,,Clean Development Mechanism,https://cdm.unfccc.int,-2.5897,-78.4625,Hydro
Hun 14 MW Photovoltaic Power Plant by REAOL  Libya,CDMDB0009013,14.0,None,None,None,Libya,,Clean Development Mechanism,https://cdm.unfccc.int,29.14778,16.01583,Solar
