NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Kraftwerk Bexbach,EPRTR0012267,,,Germany,SaarEnergie GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.364568,7.237839,,,,,,,,,
Kraftwerk Bitterfeld,EPRTR0018643,,,Germany,envia Kraftwerk Bitterfeld / Wolfen GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.629715,12.304741,,,,,,,,,
Kraftwerk Bitterfeld,EPRTR0012706,,,Germany,Kraftwerk Bitterfeld / Wolfen GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.631023,12.306286,,,,,,,,,
Kraftwerk Boxberg,EPRTR0018443,,,Germany,Vattenfall Europe Generation AG & Co. KG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.419257,14.576861,,,,,,,,,
Kraftwerk Boxberg,EPRTR0012583,,,Germany,VEAG Vereinigte Energiewerke AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.41625,14.564336,,,,,,,,,
Kraftwerk Burghausen GmbH  c/o E.ON Energy Projekts GmbH,EPRTR0017989,,,Germany,Kraftwerk Burghausen GmbH WL-O-D  LP 14  PK 9,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.180919,12.847497,,,,,,,,,
Kraftwerk Buschhaus,EPRTR0011158,,,Germany,Braunschweigische Kohlen-Bergwerke AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.159856,10.966825,,,,,,,,,
Kraftwerk Dessau GmbH,EPRTR0018552,,,Germany,DVV - Stadtwerke Kraftwerk Dessau GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.827652,12.230578,,,,,,,,,
Kraftwerk Deuben,EPRTR0018527,,,Germany,MIBRAG Industriekraftwerke Betriebs GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.112071,12.076793,,,,,,,,,
Kraftwerk Ensdorf,EPRTR0018188,,,Germany,Kraftwerk Ensdorf,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.293153,6.768705,,,,,,,,,
Kraftwerk Ensdorf,EPRTR0012276,,,Germany,VSE Aktiengesellschaft,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.294221,6.769414,,,,,,,,,
Kraftwerk Fenne,EPRTR0018173,,,Germany,Saar Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.249794,6.878464,,,,,,,,,
Kraftwerk Fenne,EPRTR0012268,,,Germany,SaarEnergie GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.250498,6.879183,,,,,,,,,
Kraftwerk Franken I,EPRTR0018075,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.420826,11.00769,,,,,,,,,
Kraftwerk Franken II,EPRTR0012174,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.564701,10.974736,,,,,,,,,
Kraftwerk Gaisburg,EPRTR0011883,,,Germany,Neckarwerke Stuttgart AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.783185,9.232308,,,,,,,,,
Kraftwerk Ingolstadt,EPRTR0017968,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.760858,11.502955,,,,,,,,,
Kraftwerk Ingolstadt,EPRTR0012029,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.761848,11.504332,,,,,,,,,
Kraftwerk Kassel,EPRTR0011808,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.279513,9.485406,,,,,,,,,
Kraftwerk Mehrum,EPRTR0011161,,,Germany,Kraftwerk Mehrum GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.316447,10.092643,,,,,,,,,
Kraftwerk Mehrum GmbH,EPRTR0017139,,,Germany,Kraftwerk Mehrum GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.315047,10.09142,,,,,,,,,
Kraftwerk Mumsdorf,EPRTR0012812,,,Germany,MIBRAG Industriekraftwerke BetriebsGmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.072455,12.262544,,,,,,,,,
Kraftwerk Mumsdorf,EPRTR0018528,,,Germany,MIBRAG Industriekraftwerke Betriebs GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.071157,12.260802,,,,,,,,,
Kraftwerk MŸnster,EPRTR0011882,,,Germany,Neckarwerke Stuttgart AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.815422,9.220773,,,,,,,,,
Kraftwerk Offleben,EPRTR0011160,,,Germany,Braunschweigsche Kohlen-Bergwerke AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.148552,11.031842,,,,,,,,,
Kraftwerk Premnitz GmbH & Co.KG,EPRTR0012447,,,Germany,Kraftwerk Premnitz GmbH & Co.KG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.529107,12.360612,,,,,,,,,
Kraftwerk Schwandorf,EPRTR0012124,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.305066,12.077976,,,,,,,,,
Kraftwerk Staudinger,EPRTR0011786,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.090988,8.95353,,,,,,,,,
Kraftwerk Voerde STEAG-RWE oHG c/o STEAG AG,EPRTR0011479,,,Germany,Kraftwerk Voerde STEAG-RWE oHG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.581241,6.688375,,,,,,,,,
Kraftwerk Walheim,EPRTR0011902,,,Germany,Neckarwerke Stuttgart AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.020749,9.157987,,,,,,,,,
Kraftwerk Weiher,EPRTR0018174,,,Germany,Saar Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.334916,7.034083,,,,,,,,,
Kraftwerk Weiher,EPRTR0012269,,,Germany,SaarEnergie GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.335989,7.034831,,,,,,,,,
Kraftwerk Wolfen,EPRTR0012707,,,Germany,Kraftwerk Bitterfeld / Wolfen GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.657827,12.257834,,,,,,,,,
Kraftwerk Zolling,EPRTR0017969,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.455195,11.799549,,,,,,,,,
Kraftwerk Zolling,EPRTR0012030,,,Germany,E.ON Kraftwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.456149,11.800963,,,,,,,,,
Kraftwerke Mainz-Wiesbaden AG,EPRTR0011847,,,Germany,keine,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.0305,8.23787,,,,,,,,,
Kraftwerke Mainz-Wiesbaden AG,EPRTR0017781,,,Germany,keine,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.029352,8.236945,,,,,,,,,
Kraftwerksgesellschaft Burghausen,EPRTR0012032,,,Germany,Kraftwerksgesellschaft mbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.181827,12.84986,,,,,,,,,
Kraftwerksgesellschaft mbH Achenbach u. Co.KG Industriekraftwerk Achen,EPRTR0012791,,,Germany,Kraftwerksgesellschaft mbH Achenbach u. Co.KG Industriekraftwerk Achen,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.864492,11.575908,,,,,,,,,
LEUNA - STEAG Energiegesellschaft GmbH,EPRTR0012733,,,Germany,LEUNA - STEAG Energiegesellschaft GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.321016,12.007188,,,,,,,,,
MEGAL GmbH,EPRTR0012138,,,Germany,MEGAL GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.656272,12.515245,,,,,,,,,
MEGAL GmbH  Waidhaus,EPRTR0018042,,,Germany,MEGAL GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.655189,12.513709,,,,,,,,,
MVV Energie AG,EPRTR0011879,,,Germany,keine,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.408842,8.434828,,,,,,,,,
Mainova  HKW Niederrad,EPRTR0017725,,,Germany,Mainova AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.085707,8.627836,,,,,,,,,
Mainova  HKW West,EPRTR0017724,,,Germany,Mainova AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.098802,8.655659,,,,,,,,,
Mark-E Aktiengesellschaft  Kraftwerk Werdohl-Elverlingsen,EPRTR0017511,,,Germany,Mark-E Aktiengesellschaft,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.276727,7.705292,,,,,,,,,
Megal-Verdichterstation,EPRTR0017811,,,Germany,Megal GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.37686,7.567129,,,,,,,,,
Met GmbH,EPRTR0017449,,,Germany,Ruhrgas AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.870536,7.070404,,,,,,,,,
Mohn Media Energy GmbH,EPRTR0017588,,,Germany,Mohn Media Energy GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.916722,8.411926,,,,,,,,,
NMH Stahlwerke GmbH / HKW,EPRTR0012125,,,Germany,NMH Stahlwerke GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.488035,11.772422,,,,,,,,,
Opel AG  Adam  Werk 2,EPRTR0017513,,,Germany,Adam Opel AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.485432,7.336839,,,,,,,,,
Papierfabrik Schoellershammer GmbH & Co. KG,EPRTR0011567,,,Germany,Papierfabrik Schoellershammer GmbH & Co. KG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.777503,6.487918,,,,,,,,,
Pei§enberger Kraftwerksgesellschaft mbH,EPRTR0017970,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,47.789337,11.054026,,,,,,,,,
Pfeifer & Langen,EPRTR0011544,,,Germany,Pfeifer & Langen,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.933322,6.563812,,,,,,,,,
Pfeifer & Langen,EPRTR0017454,,,Germany,Pfeifer & Langen,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.932429,6.562991,,,,,,,,,
Pfleiderer Holzwerkstoffe GmbH & Co. KG (Werk 2),EPRTR0017582,,,Germany,Pfleiderer Holzwerkstoffe GmbH & Co. KG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.914858,8.398725,,,,,,,,,
Preussag Anthrazit GmbH,EPRTR0011752,,,Germany,Preussag Anthrazit GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.288437,7.741902,,,,,,,,,
Probis GmbH,EPRTR0017144,,,Germany,Probis GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.906511,9.659891,,,,,,,,,
REMONDIS Production GmbH,EPRTR0017573,,,Germany,REMONDIS Production GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.623401,7.466301,,,,,,,,,
RKB Raffinerie-Kraftwerks Betriebs GmbH,EPRTR0012730,,,Germany,RKB Raffinerie-Kraftwerks Betriebs GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.297833,12.001075,,,,,,,,,
RKB Raffinerie-Kraftwerks Betriebs GmbH,EPRTR0018538,,,Germany,RKB Raffinerie-Kraftwerks Betriebs GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.297135,12.000127,,,,,,,,,
ROMONTA GmbH,EPRTR0018530,,,Germany,ROMONTA GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.461617,11.717923,,,,,,,,,
ROMONTA GmbH,EPRTR0012815,,,Germany,ROMONTA GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.46291,11.719377,,,,,,,,,
RWE Energie AG,EPRTR0011711,,,Germany,RWE Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.286731,7.739532,,,,,,,,,
RWE Energie AG KW Karnap/Huckingen,EPRTR0017365,,,Germany,RWE Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.376268,6.723177,,,,,,,,,
RWE Energie AG Kraftwerk Frimmersdorf,EPRTR0011499,,,Germany,RWE Energie AG Kraftwerk Frimmersdorf,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.055965,6.576512,,,,,,,,,
RWE Energie AG Kraftwerk Neurath,EPRTR0011508,,,Germany,RWE Energie AG Kraftwerk Neurath,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.039066,6.616456,,,,,,,,,
RWE Energie AG Kraftwerke Karnap/Huckingen,EPRTR0011467,,,Germany,RWE Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.377571,6.723884,,,,,,,,,
RWE Power AG,EPRTR0011284,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.482177,7.306533,,,,,,,,,
RWE Power AG,EPRTR0017507,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.451656,7.219466,,,,,,,,,
RWE Power AG,EPRTR0011588,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.452966,7.220362,,,,,,,,,
RWE Power AG,EPRTR0017426,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.07913,6.829709,,,,,,,,,
RWE Power AG,EPRTR0011285,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.758612,7.277012,,,,,,,,,
RWE Power AG,EPRTR0017386,,,Germany,RWE Energie AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.492255,6.727402,,,,,,,,,
RWE Power AG,EPRTR0017496,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.838054,6.313576,,,,,,,,,
RWE Power AG,EPRTR0017234,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.48072,7.306057,,,,,,,,,
RWE Power AG,EPRTR0011518,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.0804,6.830431,,,,,,,,,
RWE Power AG,EPRTR0017450,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.992277,6.668831,,,,,,,,,
RWE Power AG Energiedienstleistungs Kraftwerk Goldenberg,EPRTR0017442,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.862201,6.844201,,,,,,,,,
RWE Power AG Fabrik Ville/Berrenrath,EPRTR0017668,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.867147,6.83608,,,,,,,,,
RWE Power AG KW Gersteinwerk,EPRTR0017567,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.673534,7.71525,,,,,,,,,
RWE Power AG KW Gersteinwerk,EPRTR0011656,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.674874,7.716541,,,,,,,,,
RWE Power AG Kraftwerk Frimmersdorf,EPRTR0017406,,,Germany,RWE Power AG Kraftwerk Frimmersdorf,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.054697,6.575827,,,,,,,,,
RWE Power AG Kraftwerk IbbenbŸren  Block B,EPRTR0017622,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.285326,7.738668,,,,,,,,,
RWE Power AG Kraftwerk Neurath,EPRTR0017415,,,Germany,RWE Power AG Kraftwerk Neurath,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.037801,6.615766,,,,,,,,,
RWE Power AG Kraftwerk Werne,EPRTR0011659,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.674928,7.721455,,,,,,,,,
RWE Power AG Kraftwerk Westfalen,EPRTR0017559,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.680089,7.970114,,,,,,,,,
RWE Power AG Kraftwerk Westfalen,EPRTR0011645,,,Germany,RWE Power AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.681604,7.971005,,,,,,,,,
RWE Power Kraftwerke Region West,EPRTR0017814,,,Germany,RWE,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.50046,8.43295,,,,,,,,,
RWE Power Kraftwerke Region West,EPRTR0011874,,,Germany,RWE,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.501549,8.433899,,,,,,,,,
RWE Rheinbraun AG,EPRTR0011539,,,Germany,RWE Rheinbraun AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.993537,6.66953,,,,,,,,,
RWE Rheinbraun AG Kraftwerk Goldenberg,EPRTR0011532,,,Germany,RWE Rheinbraun AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.8622,6.8442,,,,,,,,,
RWE Rheinbraun Aktiengesellschaft Weisweiler,EPRTR0011576,,,Germany,Rheinbraun AG Sparte Kraftwerke,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.839297,6.314221,,,,,,,,,
Rethmann Lippewerk GmbH,EPRTR0011662,,,Germany,Rethmann Lippewerk GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.623665,7.466619,,,,,,,,,
Rheinhafendampfkraftwerk Karlsruhe,EPRTR0011910,,,Germany,EnBW Kraftwerke AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.014506,8.30432,,,,,,,,,
Ruhrgas AG,EPRTR0017561,,,Germany,Ruhrgas AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.681341,7.581282,,,,,,,,,
SRS EcoTherm GmbH,EPRTR0017185,,,Germany,SRS EcoTherm GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.318464,7.350553,,,,,,,,,
STEAG AG  HKW Herne,EPRTR0017531,,,Germany,STEAG AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.550724,7.187541,,,,,,,,,
STEAG AG  HKW Herne,EPRTR0011612,,,Germany,STEAG AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.552046,7.188318,,,,,,,,,
STEAG AG Heizkraftwerk Walsum,EPRTR0011472,,,Germany,STEAG AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.52995,6.715129,,,,,,,,,
STEAG AG KW LŸnen,EPRTR0011661,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.615692,7.480846,,,,,,,,,
STEAG AG KW LŸnen,EPRTR0017571,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.614123,7.481244,,,,,,,,,
STEAG und RWE Power GKW Bergkamen A oHG,EPRTR0017560,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.638147,7.614106,,,,,,,,,
STEAG und VEW GKW Bergkamen A oHG,EPRTR0011648,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.639479,7.614948,,,,,,,,,
STEAG-Kraftwerksbetriebsgesellschaf t mbH  c/o STEAG AG,EPRTR0011485,,,Germany,STEAG-Kraftwerksbetriebsgesellschaf t mbH  c/o STEAG AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.580351,6.689877,,,,,,,,,
STEAG-Kraftwerksbetriebsgesellschaft mbH,EPRTR0017382,,,Germany,STEAG-Kraftwerksbetriebsgesellschaft mbH  c/o STEAG AG,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.57616,6.684154,,,,,,,,,
STEAG-RWE oHG  Kraftwerk Voerde,EPRTR0017377,,,Germany,STEAG-RWE oHG  Kraftwerk Voerde,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,51.579914,6.687673,,,,,,,,,
SWM Heizkraftwerk Freimann,EPRTR0017972,,,Germany,SWM Services Energie und Wasser GmbH Asset Management Produktion Energie,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.189023,11.596059,,,,,,,,,
SWM Heizkraftwerk Nord,EPRTR0017971,,,Germany,SWM Services Energie und Wasser GmbH Asset Management Produktion Energie,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.181191,11.639798,,,,,,,,,
SWM Heizkraftwerk SŸd,EPRTR0017973,,,Germany,SWM Services Energie und Wasser GmbH Asset Management Produktion Energie,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.114104,11.555685,,,,,,,,,
SWM Heizkraftwerk SŸd,EPRTR0012035,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.115021,11.55706,,,,,,,,,
SWN Stadtwerke NeumŸnster GmbH,EPRTR0017077,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,54.083052,9.990965,,,,,,,,,
SWN Stadtwerke NeumŸnster GmbH,EPRTR0011104,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,54.084095,9.990013,,,,,,,,,
Saarberg-FernwŠrme-FŸrstenwalde GmbH,EPRTR0012358,,,Germany,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.371821,14.051529,,,,,,,,,
Salzgitter Flachstahl GmbH  Kraftwerk SZ-Hallendorf,EPRTR0011167,,,Germany,Salzgitter Flachstahl GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.15646,10.390799,,,,,,,,,
Salzgitter Flachstahl GmbH - Kraftwerk Salzgitter-Hallendorf,EPRTR0017142,,,Germany,Salzgitter Flachstahl GmbH,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,52.15508,10.389533,,,,,,,,,
