NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
NV ELECTR. PROD. MAATSCHAPPIJ ZUID-NED,EPTR0000899,None,None,None,None,Netherlands,NV ELECTR. PROD. MAATSCHAPPIJ ZUID-NED,EPTR,http://prtr.ec.europa.eu/,51.685366,4.580579,
CEVCO,EPTR0002449,None,None,None,None,France,CEVCO,EPTR,http://prtr.ec.europa.eu/,45.12,5.7,
AJINOMOTO EUROLYSINE,EPTR0014409,None,None,None,None,France,AJINOMOTO EUROLYSINE SAS,EPTR,http://prtr.ec.europa.eu/,49.9,2.29,
,EPTR0001431,None,None,None,None,Denmark,Silkeborg Kommune og Elsam A/S,EPTR,http://prtr.ec.europa.eu/,56.201017,9.560559,
CORBY POWER LTD,EPTR0161514,None,None,None,None,United Kingdom,CORBY POWER LTD,EPTR,http://prtr.ec.europa.eu/,52.510406,-0.681194,
CORYTON ENERGY CO LTD,EPTR0161515,None,None,None,None,United Kingdom,CORYTON ENERGY CO LTD,EPTR,http://prtr.ec.europa.eu/,51.512215,0.511351,
DEESIDE POWER DEVELOPMENT CO LTD,EPTR0161516,None,None,None,None,United Kingdom,DEESIDE POWER DEVELOPMENT CO LTD,EPTR,http://prtr.ec.europa.eu/,53.232627,-3.052872,
Verdichterstation Eiterfeld-Reckrod  WINGAS,EPTR0017756,None,None,None,None,Germany,WINGAS GmbH,EPTR,http://prtr.ec.europa.eu/,50.785628,9.788378,
ENI S.P.A. - CENTRO OLIO VAL D'AGRI,EPTR0006330,None,None,None,None,Italy,ENI S.P.A.,EPTR,http://prtr.ec.europa.eu/,40.316667,15.89389,
TECNOPARCO VALBASENTO S.P.A. - TECNOPARCO VALBASENTO SPA,EPTR0006331,None,None,None,None,Italy,TECNOPARCO VALBASENTO S.P.A.,EPTR,http://prtr.ec.europa.eu/,40.4175,16.548614,
ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA ROSSANO,EPTR0006334,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,39.619167,16.603058,
Ekoterm Sp. z o.o.,EPTR0016617,None,None,None,None,Poland,Ekoterm Sp. z o.o.,EPTR,http://prtr.ec.europa.eu/,19.16667,50.08333,
ZAKAD NR. 2,EPTR0016614,None,None,None,None,Poland,CIEPOWNIA SIEMIANOWICE SP. Z O.O.,EPTR,http://prtr.ec.europa.eu/,50.3,19.41667,
,EPTR0018248,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,52.162824,14.633353,
WINGAS GmbH,EPTR0018246,None,None,None,None,Germany,WINGAS GmbH,EPTR,http://prtr.ec.europa.eu/,52.442947,14.474122,
Elektrociepownia "Bdzin" S.A.,EPTR0016618,None,None,None,None,Poland,Elektrociepownia "Bdzin" S.A.,EPTR,http://prtr.ec.europa.eu/,50.3,19.13333,
,EPTR0016619,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.3,18.96667,
GDF,EPTR0002821,None,None,None,None,France,GDF,EPTR,http://prtr.ec.europa.eu/,48.97,1.54,
SVCU,EPTR0002823,None,None,None,None,France,SVCU,EPTR,http://prtr.ec.europa.eu/,48.8,2.11,
CURMA,EPTR0002828,None,None,None,None,France,CURMA,EPTR,http://prtr.ec.europa.eu/,48.72,2.27,
ELECTRABEL CENTRALE RUIEN,EPTR0262277,None,None,None,None,Belgium,ELECTRABEL,EPTR,http://prtr.ec.europa.eu/,50.783072,3.47538,
RWE Power AG,EPTR0017234,None,None,None,None,Germany,RWE Power AG,EPTR,http://prtr.ec.europa.eu/,52.48072,7.306057,
ACCIONA - PLANTA DE BIOMASA DE SANGUESA,EPTR0165217,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,42.57708,-1.28138,
MAGNESITAS NAVARRAS S.A.,EPTR0165216,None,None,None,None,Spain,MAGNESITAS NAVARRAS S.A.,EPTR,http://prtr.ec.europa.eu/,42.83259,-1.59066,
,EPTR0165214,None,None,None,None,Spain,HULLERAS DEL NORTE  S.A. (HUNOSA),EPTR,http://prtr.ec.europa.eu/,43.247303,-5.754558,
FIBROTHETFORD LTD,EPTR0004794,None,None,None,None,United Kingdom,FIBROTHETFORD LTD,EPTR,http://prtr.ec.europa.eu/,52.447727,0.72379,
,EPTR0165211,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,37.182824,-6.895319,
,EPTR0165210,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,39.899,4.26059,
,EPTR0165219,None,None,None,None,Spain,ELECTRICA DE LA RIBERA DEL EBRO,EPTR,http://prtr.ec.europa.eu/,42.17402,-1.69023,
SPE - CENTRALE DE SERAING,EPTR0262510,None,None,None,None,Belgium,S.P.E. SA,EPTR,http://prtr.ec.europa.eu/,50.6037,5.4904,
COCKERILL SAMBRE SA - CENTRALE D'ENERGIES,EPTR0262511,None,None,None,None,Belgium,ARCELOR,EPTR,http://prtr.ec.europa.eu/,50.6038,5.5504,
CARSID (CENTRALE D'ENERGIE),EPTR0262512,None,None,None,None,Belgium,CARSID,EPTR,http://prtr.ec.europa.eu/,50.4134,4.4115,
CORYTON ENERGY CO LTD,EPTR0005442,None,None,None,None,United Kingdom,CORYTON ENERGY CO LTD,EPTR,http://prtr.ec.europa.eu/,51.512215,0.511351,
ELECTRABEL - COGENERATION SOLVAY,EPTR0262519,None,None,None,None,Belgium,ELECTRABEL,EPTR,http://prtr.ec.europa.eu/,50.45,4.666,
ANTWERPSE WATERWERKEN,EPTR0262049,None,None,None,None,Belgium,ANTWERPSE WATERWERKEN,EPTR,http://prtr.ec.europa.eu/,51.217802,4.554817,
EDF,EPTR0002799,None,None,None,None,France,EDF,EPTR,http://prtr.ec.europa.eu/,48.39,2.96,
,EPTR0001921,None,None,None,None,Austria,,EPTR,http://prtr.ec.europa.eu/,47.966667,13.816667,
Dampfkraftwerk Neudorf/Werndorf II,EPTR0001924,None,None,None,None,Austria,Verbund-Austrian Thermal Power GmbH & Co KG,EPTR,http://prtr.ec.europa.eu/,46.916667,15.483333,
ENEL PRODUZIONE SPA - IMPIANTO TERMOELETTRICO DI PORTO MARGHERA,EPTR0006024,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,45.458889,12.231944,
ENEL PRODUZIONE SPA - IMPIANTO TERMOELETTRICO DI FUSINA,EPTR0006025,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,45.4325,12.245,
MICHELIN USINE DE CATAROUX,EPTR0002220,None,None,None,None,France,MICHELIN USINE DE CATAROUX,EPTR,http://prtr.ec.europa.eu/,45.78,3.11,
MICHELIN USINE DE LA COMBAUDE,EPTR0002221,None,None,None,None,France,MICHELIN USINE DE LA COMBAUDE,EPTR,http://prtr.ec.europa.eu/,45.78,3.11,
EDISON - CENTRALE TERMOELETTRICA DI MARGHERA LEVANTE,EPTR0006028,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,45.445833,12.255,
Paroplynov_ cyklus,EPTR0001748,None,None,None,None,Slovakia,Paroplynov_ cyklus a.s.,EPTR,http://prtr.ec.europa.eu/,48.170308,17.158857,
PPC S.A.  SES LINOPERAMATON,EPTR0009466,None,None,None,None,Greece,NOT LISTED,EPTR,http://prtr.ec.europa.eu/,35.183941,25.044549,
PERSTORP SUPPORT AB,EPTR0164104,None,None,None,None,Sweden,PERSTORP SUPPORT AB,EPTR,http://prtr.ec.europa.eu/,56.124613,13.383617,
,EPTR0163730,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,43.53773,-5.67138,
,EPTR0164109,None,None,None,None,Sweden,,EPTR,http://prtr.ec.europa.eu/,59.265204,15.178322,
TXU EUROPE POWER LTD,EPTR0005200,None,None,None,None,United Kingdom,TXU EUROPE POWER LTD,EPTR,http://prtr.ec.europa.eu/,53.213979,-2.983827,
BEWAG AG HKW RUDOW,EPTR0012289,None,None,None,None,Germany,Bewag HKW Rudow,EPTR,http://prtr.ec.europa.eu/,52.43658,13.483993,
Bewag AG HKW MOABIT,EPTR0012288,None,None,None,None,Germany,Bewag AG HKW MOABIT,EPTR,http://prtr.ec.europa.eu/,52.54097,13.348966,
Bewag AG KW Oberhavel 2/2002 stille Reserve,EPTR0012285,None,None,None,None,Germany,Bewag AG KW Oberhavel,EPTR,http://prtr.ec.europa.eu/,52.585289,13.222401,
Bewag AG HKW MITTE,EPTR0012284,None,None,None,None,Germany,Bewag AG HKW MITTE,EPTR,http://prtr.ec.europa.eu/,52.512913,13.422255,
Bewag AG HKW CHARLOTTENBURG,EPTR0012287,None,None,None,None,Germany,Bewag HKW Charlottenburg,EPTR,http://prtr.ec.europa.eu/,52.524953,13.314566,
Bewag AG HKW REUTER,EPTR0012286,None,None,None,None,Germany,Bewag HKW Reuter,EPTR,http://prtr.ec.europa.eu/,52.536766,13.252213,
BEWAG AG HKW Lichtenberg,EPTR0012283,None,None,None,None,Germany,Bewag AG HKW Lichtenberg,EPTR,http://prtr.ec.europa.eu/,52.523677,13.522309,
Bewag AG HKW KLINGENBERG,EPTR0012282,None,None,None,None,Germany,Bewag HKW Klingenberg,EPTR,http://prtr.ec.europa.eu/,52.489738,13.495397,
COGECAN  S.L.U.,EPTR0162392,None,None,None,None,Spain,COGECAN S.L.U.,EPTR,http://prtr.ec.europa.eu/,43.34901,-4.04713,
Ninian Southern,EPTR0163031,None,None,None,None,United Kingdom,CNR International (UK) Limited,EPTR,http://prtr.ec.europa.eu/,60.80556,1.450375,
Nelson,EPTR0163030,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,57.66287,1.145561,
,EPTR0162510,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,39.9538,-2.02209,
Piper Bravo,EPTR0163028,None,None,None,None,United Kingdom,Talisman Energy (UK) Ltd,EPTR,http://prtr.ec.europa.eu/,58.46135,0.251062,
Schiehallion FPSO,EPTR0163029,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,60.35694,4.065832,
VEAG Kraftwerk Lippendorf,EPTR0012626,None,None,None,None,Germany,VEAG Vereinigte Energiewerke AG,EPTR,http://prtr.ec.europa.eu/,51.177967,12.37786,
Viking Satellite-BD,EPTR0163026,None,None,None,None,United Kingdom,ConocoPhillips,EPTR,http://prtr.ec.europa.eu/,53.39076,2.003644,
Solepit Clipper PT,EPTR0163027,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,53.45936,1.732333,
Andrew,EPTR0163024,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,58.03778,1.404166,
,EPTR0012755,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,52.191264,11.674435,
Vamy Oy  Myllykosken voimalaitos,EPTR0009911,None,None,None,None,Finland,Vamy Oy  Myllykosken voimalaitos,EPTR,http://prtr.ec.europa.eu/,60.769444,26.774166,
Kymin Voima Oy,EPTR0009913,None,None,None,None,Finland,Kymin Voima Oy,EPTR,http://prtr.ec.europa.eu/,60.907222,26.666944,
,EPTR0015394,None,None,None,None,France,AIRBUS FRANCE,EPTR,http://prtr.ec.europa.eu/,43.61,1.32,
,EPTR0010815,None,None,None,None,Czech Republic,Energotrans  a.s.,EPTR,http://prtr.ec.europa.eu/,50.41322869,14.41824888,
Compagnie Thermique du Moule,EPTR0015719,None,None,None,None,France,COMPAGNIE THERMIQUE DU MOULE,EPTR,http://prtr.ec.europa.eu/,16.310206,-61.320201,
Elektrociepownia TYCHY S.A.,EPTR0016621,None,None,None,None,Poland,Elektrociepownia TYCHY S.A.,EPTR,http://prtr.ec.europa.eu/,50.1,19.01667,
CENTRO DE PALENCIANA,EPTR0166139,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,37.240991,-4.57027,
ENEL PRODUZIONE SPA - CENTRALE A CICLO COMBINATO DI PORTO CORSINI,EPTR0006797,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,44.484444,12.266111,
ROMONTA GmbH,EPTR0018530,None,None,None,None,Germany,ROMONTA GmbH,EPTR,http://prtr.ec.europa.eu/,51.461617,11.717923,
E.ON Kraftwerke GmbH - Kraftwerk Schkopau,EPTR0018534,None,None,None,None,Germany,E.ON Kraftwerke GmbH (Zentrale),EPTR,http://prtr.ec.europa.eu/,51.398424,11.950197,
Heizkraftwerk Halle-Trotha GmbH,EPTR0018539,None,None,None,None,Germany,EVH GmbH,EPTR,http://prtr.ec.europa.eu/,51.523627,11.943319,
RKB Raffinerie-Kraftwerks Betriebs GmbH,EPTR0018538,None,None,None,None,Germany,RKB Raffinerie-Kraftwerks Betriebs GmbH,EPTR,http://prtr.ec.europa.eu/,51.297135,12.000127,
Elektrociepownia Marcel Sp. z o.o.,EPTR0016620,None,None,None,None,Poland,Elektrociepownia Marcel Sp. z o.o.,EPTR,http://prtr.ec.europa.eu/,50.03333,18.48333,
ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA ROSSANO,EPTR0007016,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,39.619167,16.603058,
TECNOPARCO VALBASENTO S.P.A. - TECNOPARCO VALBASENTO SPA,EPTR0007013,None,None,None,None,Italy,TECNOPARCO VALBASENTO S.P.A.,EPTR,http://prtr.ec.europa.eu/,40.4175,16.548614,
ENI S.P.A. - CENTRO OLIO VAL D'AGRI,EPTR0007010,None,None,None,None,Italy,ENI S.P.A.,EPTR,http://prtr.ec.europa.eu/,40.316667,15.89389,
,EPTR0006791,None,None,None,None,Italy,,EPTR,http://prtr.ec.europa.eu/,44.85,11.583333,
FORSEAN  S.L.,EPTR0160582,None,None,None,None,Spain,FORSEAN  S.L.,EPTR,http://prtr.ec.europa.eu/,37.238321,-6.952192,
HEW  Kraftwerk Moorburg,EPTR0011137,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,53.490355,9.949294,
HERA SPA - CENTRALE DI COGENERAZIONE,EPTR0006783,None,None,None,None,Italy,HERA SPA,EPTR,http://prtr.ec.europa.eu/,44.354444,11.688889,
EDISON - CENTRALE TERMOELETTRICA DI PORCARI (LU),EPTR0006833,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,43.823333,10.602222,
STOGIT S.P.A. - Concessione Sabbioncello Stoccaggio - Impianti di compressione,EPTR0006787,None,None,None,None,Italy,STOGIT S.P.A.,EPTR,http://prtr.ec.europa.eu/,44.8,11.9,
CENTRO ENERGIA FERRARA S.P.A. - Centro Energia Ferrara S.p.A.,EPTR0006786,None,None,None,None,Italy,CENTRO ENERGIA FERRARA S.P.A.,EPTR,http://prtr.ec.europa.eu/,44.85,11.583333,
GENSEL,EPTR0014975,None,None,None,None,France,GENSEL,EPTR,http://prtr.ec.europa.eu/,48.64,6.32,
SOREV,EPTR0014974,None,None,None,None,France,SOREV,EPTR,http://prtr.ec.europa.eu/,48.65,6.16,
,EPTR0014970,None,None,None,None,France,M. Benoit PERICARD,EPTR,http://prtr.ec.europa.eu/,48.65,6.16,
Kraftwerk Riedersbach 1,EPTR0010652,None,None,None,None,Austria,,EPTR,http://prtr.ec.europa.eu/,48.033333,12.833333,
Kraftwerk Riedersbach 2,EPTR0010653,None,None,None,None,Austria,,EPTR,http://prtr.ec.europa.eu/,48.033333,12.833333,
Kraftwerk Timelkam II,EPTR0010654,None,None,None,None,Austria,,EPTR,http://prtr.ec.europa.eu/,48.0,13.583333,
,EPTR0011704,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.967169,7.60299,
,EPTR0011706,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.951265,7.641221,
,EPTR0000469,None,None,None,None,Finland,,EPTR,http://prtr.ec.europa.eu/,61.463,21.4104,
,EPTR0009868,None,None,None,None,Finland,,EPTR,http://prtr.ec.europa.eu/,62.236666,25.805,
OULUN ENERGIA  Toppilan voimalaitokset  Oulu,EPTR0000460,None,None,None,None,Finland,OULUN ENERGIA  Toppilan voimalaitokset  Oulu,EPTR,http://prtr.ec.europa.eu/,65.0376,25.4352,
Nuon Power Generation BV (Lage Weide / Merwedekanaal),EPTR0007301,None,None,None,None,Netherlands,Nuon Power Generation BV (Lage Weide / Merwedekanaal),EPTR,http://prtr.ec.europa.eu/,52.102049,5.079383,
Essent Energie Productie BV (Clauscentrale),EPTR0007305,None,None,None,None,Netherlands,Essent Energie Productie BV (Clauscentrale),EPTR,http://prtr.ec.europa.eu/,51.154479,5.907821,
ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI OSTIGLIA,EPTR0005936,None,None,None,None,Italy,ENDESA ITALIA S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.053333,11.138889,
ENIPOWER S.P.A. - EniPower Stabilimento di Mantova,EPTR0005933,None,None,None,None,Italy,ENIPOWER S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.166667,10.8,
SAMA S.r.l. - SAMA S.r.l. - Div. SILLA,EPTR0005932,None,None,None,None,Italy,SAMA S.r.l.,EPTR,http://prtr.ec.europa.eu/,45.066667,11.05,
,EPTR0005931,None,None,None,None,Italy,,EPTR,http://prtr.ec.europa.eu/,44.916667,10.516667,
MICRON TECHNOLOGY ITALIA S.R.L. - Micron Technology Italia S.r.l. Stabilimento di Avezzano (AQ),EPTR0006943,None,None,None,None,Italy,MICRON TECHNOLOGY ITALIA S.R.L.,EPTR,http://prtr.ec.europa.eu/,42.0,13.425,
TERMICA CELANO S.R.L. GRUPPO EDISON S.P.A. - Termica Celano Srl - centrale termoelettrica,EPTR0006942,None,None,None,None,Italy,TERMICA CELANO S.R.L. GRUPPO EDISON S.P.A.,EPTR,http://prtr.ec.europa.eu/,42.045833,13.5475,
SERENE SPA - Centrale SERENE di Sulmona,EPTR0006941,None,None,None,None,Italy,SERENE SPA,EPTR,http://prtr.ec.europa.eu/,42.077222,13.901945,
EDISON - CENTRALE TERMOELETTRICA DI BUSSI,EPTR0006947,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,42.2,13.839722,
Mittal Steel Ostrava a.s.,EPTR0010899,None,None,None,None,Czech Republic,Mittal Steel Ostrava a.s.,EPTR,http://prtr.ec.europa.eu/,49.79588492,18.30573491,
EDIPOWER - Centrale Termoelettrica di Turbigo,EPTR0006496,None,None,None,None,Italy,EDIPOWER,EPTR,http://prtr.ec.europa.eu/,45.526944,8.728333,
STOGIT S.P.A. - Concessione Settala Stoccaggio - Impianti di compressione,EPTR0006491,None,None,None,None,Italy,STOGIT S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.45,9.4,
,EPTR0010893,None,None,None,None,Czech Republic,,EPTR,http://prtr.ec.europa.eu/,50.08429283,14.52381446,
Kraftwerk Simmering Summe BKW 1 / 2 und BKW3,EPTR0010722,None,None,None,None,Austria,Wienstrom GmbH,EPTR,http://prtr.ec.europa.eu/,48.166667,16.433333,
Kraftwerk Donaustadt Summe BKW 1  BKW 2 und BKW 3,EPTR0010723,None,None,None,None,Austria,Wienstrom GmbH,EPTR,http://prtr.ec.europa.eu/,48.183333,16.45,
InfraServ GmbH  IPH,EPTR0017718,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,50.09186,8.531643,
Gaz de France (GDF - Stockage Souterrain de Beynes),EPTR0015218,None,None,None,None,France,DIRECTION DES GRANDES INFRASTRUCTURES - GROUPEMENT CENTRE,EPTR,http://prtr.ec.europa.eu/,48.85,1.86,
swb Synor GmbH & Co KG Kraftwerk Hafen,EPTR0011419,None,None,None,None,Germany,swb Synor GmbH & Co.KG,EPTR,http://prtr.ec.europa.eu/,53.126005,8.729582,
Centre d'Essais des Propulseurs,EPTR0003191,None,None,None,None,France,Centre d'Essais des Propulseurs,EPTR,http://prtr.ec.europa.eu/,48.7,2.18,
Electrabel Rodenhuize,EPTR0000268,None,None,None,None,Belgium,Electrabel Rodenhuize,EPTR,http://prtr.ec.europa.eu/,51.126542,3.768806,
,EPTR0009171,None,None,None,None,Denmark,Energi E2,EPTR,http://prtr.ec.europa.eu/,56.020108,12.557486,
,EPTR0009170,None,None,None,None,Denmark,Energi E2,EPTR,http://prtr.ec.europa.eu/,55.20491,11.253285,
EDISON - CENTRALE TERMOELETTRICA DI SESTO SAN GIOVANNI (MI),EPTR0005842,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,45.541667,9.253889,
Industriekraftwerk Baienfurt OHG,EPTR0017959,None,None,None,None,Germany,EnBW Kraftwerke AG,EPTR,http://prtr.ec.europa.eu/,47.830298,9.66374,
Korstaverket,EPTR0164116,None,None,None,None,Sweden,Sundsvall Energi AB,EPTR,http://prtr.ec.europa.eu/,62.403155,17.393015,
EnBW Kraftwerke AG,EPTR0017821,None,None,None,None,Germany,EnBW Kraftwerke AG,EPTR,http://prtr.ec.europa.eu/,48.814449,9.219745,
EnBW Kraftwerke AG,EPTR0017824,None,None,None,None,Germany,EnBW Kraftwerke AG,EPTR,http://prtr.ec.europa.eu/,48.78218,9.231252,
,EPTR0017825,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,48.396936,9.966236,
Przedsibiorstwo ENMA Sp.zo.o.,EPTR0016536,None,None,None,None,Poland,Przedsibiorstwo ENMA Sp.zo.o.,EPTR,http://prtr.ec.europa.eu/,50.66667,18.2,
NYSKA ENERGETYKA CIEPLNA- NYSA Sp. z o.o.,EPTR0016534,None,None,None,None,Poland,NYSKA ENERGETYKA CIEPLNA- NYSA Sp. z o.o.,EPTR,http://prtr.ec.europa.eu/,50.46667,17.33333,
Ballylumford Power Station,EPTR0165272,None,None,None,None,United Kingdom,Premier Power Ltd,EPTR,http://prtr.ec.europa.eu/,54.844165,-5.783888,
Peugeot citroen site de Sochaux,EPTR0014752,None,None,None,None,France,PEUGEOT CITROEN MECANIQUE DE L'EST SNC,EPTR,http://prtr.ec.europa.eu/,47.51,6.83,
Michelin site de la COMBAUDE,EPTR0014599,None,None,None,None,France,,EPTR,http://prtr.ec.europa.eu/,45.78,3.11,
Central de Ciclo Combinado da Tapada do Outeiro,EPTR0001224,None,None,None,None,Portugal,,EPTR,http://prtr.ec.europa.eu/,41.06972222,-8.45722222,
,EPTR0000642,None,None,None,None,Hungary,,EPTR,http://prtr.ec.europa.eu/,48.235402,20.684352,
,EPTR0000643,None,None,None,None,Hungary,,EPTR,http://prtr.ec.europa.eu/,47.789759,20.066722,
,EPTR0161341,None,None,None,None,Estonia,,EPTR,http://prtr.ec.europa.eu/,59.313298,27.466983,
,EPTR0161343,None,None,None,None,Estonia,,EPTR,http://prtr.ec.europa.eu/,59.400767,24.652837,
Narva Elektrijaamad AS  Balti Elektrijaam,EPTR0161342,None,None,None,None,Estonia,Narva Elektrijaamad AS,EPTR,http://prtr.ec.europa.eu/,59.353732,28.120007,
Ballylumford Power Station,EPTR0005541,None,None,None,None,United Kingdom,Premier Power Ltd,EPTR,http://prtr.ec.europa.eu/,0.0,0.0,
ENEL PRODUZIONE SPA - UBT Montalto di Castro Centrale,EPTR0006239,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,42.363889,11.541667,
EC II,EPTR0016443,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,51.75,19.41667,
EC-3,EPTR0016442,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,51.8,19.38333,
Zakad Gospodarki Ciepowniczej w Tomaszowie Maz.Sp.z o.o.,EPTR0016441,None,None,None,None,Poland,Zakad Gospodarki Ciepowniczej w Tomaszowie Maz.Sp.z o.o.,EPTR,http://prtr.ec.europa.eu/,51.51667,20.35,
Ciepownia Miejska "Konstantynowska",EPTR0016440,None,None,None,None,Poland,Zakad Energetyki Cieplnej Sp.z o.o.,EPTR,http://prtr.ec.europa.eu/,51.68333,19.36667,
EC-4,EPTR0016444,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,51.75,19.5,
Reliant Energy IJmond,EPTR0000882,None,None,None,None,Netherlands,Reliant Energy IJmond,EPTR,http://prtr.ec.europa.eu/,52.475113,4.635152,
Reliant Energy Lage Weide / Merwedekanaal,EPTR0000883,None,None,None,None,Netherlands,Reliant Energy Lage Weide / Merwedekanaal,EPTR,http://prtr.ec.europa.eu/,52.101112,5.079104,
Essent Energie Productie BV Clauscentrale,EPTR0000884,None,None,None,None,Netherlands,Essent Energie Productie BV Clauscentrale,EPTR,http://prtr.ec.europa.eu/,51.15359,5.907463,
Braunschweigische Kohlen-Bergwerke / Kraftwerk Buschhaus,EPTR0017137,None,None,None,None,Germany,Braunschweigische Kohlen-Bergwerke,EPTR,http://prtr.ec.europa.eu/,52.158479,10.965472,
Gaz de France (GDF - Station de compression de Voisines),EPTR0014626,None,None,None,None,France,,EPTR,http://prtr.ec.europa.eu/,47.85,5.18,
,EPTR0017138,None,None,None,None,Germany,VW Kraftwerk GmbH,EPTR,http://prtr.ec.europa.eu/,52.431706,10.786967,
Kraftwerk Mehrum GmbH,EPTR0017139,None,None,None,None,Germany,Kraftwerk Mehrum GmbH,EPTR,http://prtr.ec.europa.eu/,52.315047,10.09142,
,EPTR0000411,None,None,None,None,Finland,,EPTR,http://prtr.ec.europa.eu/,62.2411,25.7097,
EPZ NV (Koleneenheid Borssele),EPTR0007370,None,None,None,None,Netherlands,EPZ NV (Koleneenheid Borssele),EPTR,http://prtr.ec.europa.eu/,51.4321,3.717739,
OSS GROUP LTD,EPTR0165683,None,None,None,None,United Kingdom,OSS GROUP LTD,EPTR,http://prtr.ec.europa.eu/,53.75036,-1.588996,
,EPTR0016667,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.38333,18.9,
Ciepownia Miejska w Wodzisawiu lskim,EPTR0016666,None,None,None,None,Poland,Przedsibiorstwo Energetyki Cieplnej,EPTR,http://prtr.ec.europa.eu/,50.01667,18.45,
ENEL PRODUZIONE SPA - IMPIANTO TERMOELETTRICO DI BARI,EPTR0006307,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,41.116666,16.883337,
,EPTR0016664,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.23333,18.68333,
Przedsibiorstwo Energetyczne MEGAWAT Sp.z o.o. Zakad Z-1 Oddzia Z-3K "Szczygowice",EPTR0016663,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.2,18.63333,
Przedsiebiorstwo Energetyczne Megawat Sp.z o.o. Z-1 "Dbiesko",EPTR0016662,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.16667,18.66667,
Ciepownia Miejska w orach,EPTR0016661,None,None,None,None,Poland,Przedsiebiorstwo Energetyki Cieplnej,EPTR,http://prtr.ec.europa.eu/,50.03333,18.7,
PKE S.A. Elektrociepownia KATOWICE,EPTR0016660,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.53333,19.05,
,EPTR0016668,None,None,None,None,Poland,Przedsibiorstwo Energetyki Cieplnej w Dbrowie Gorniczej S.A,EPTR,http://prtr.ec.europa.eu/,50.48333,19.43333,
,EPTR0018094,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,49.79993,9.923261,
