PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1026544,Osakikamijima Solar Power Plant,Solar,13.7,,PV,,,Setouchi Natural Power Limited,,,Impact Electrons,http://www.impactelectrons.com/projects/,,,,,,,,Japan,,34.239,132.8505,,,,,,,,,,
1026545,Ozu Solar Power Plant,Solar,1.1,,PV,,,Juwi Shizen Energy Inc,,,Juwi Shizen Energy Inc,http://www.shizenenergy.net/en/projects/powerplant.html,,,,,,,,Japan,,32.8724,130.9056,,,,,,,,,,
1026546,Rokkasho - Chitosedaira North Solar Power Plant,Solar,50,,PV,,,Eurus Rokkasho Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,40.8964,141.2815,,,,,,,,,,
1026547,Rokkasho - Takahoko Solar Power Plant,Solar,65,,PV,,,Eurus Rokkasho Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,40.9277,141.3642,,,,,,,,,,
1026548,Saijo - Itochu Solar Power Plant,Solar,33.8,,PV,,,Saijo Komatsu Solar Power Plant,,,Itochu,http://www.itochu.co.jp,,,,,,,,Japan,,33.9429,133.1122,,,,,,,,,,
1026549,Saijo - Sumitomo Solar Power Plant,Solar,23,,PV,,,Saijo Solar Power Station,,,Sumitomo Corporation,http://www.sumitomocorp.co.jp/english/special/21stcentury_sogoshosha/04.html,,,,,,,,Japan,,33.9263,133.1248,,,,,,,,,,
1026550,Saijocho Taguchi Solar Power Plant,Solar,2.7,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,34.385,132.7326,,,,,,,,,,
1026551,Sakai Solar Power Plant,Solar,28,,PV,,,Kansai Electric Power Co Inc,,,SHARP,http://www.sharp-world.com/corporate/news/080623_1.html,,,,,,,,Japan,,34.5842,135.4086,,,,,,,,,,
1026552,Sakaide - JAG Solar Power Plant,Solar,2,,PV,,,Sakaide SolarWay,,,Japan Asia Group,http://www.japanasiagroup.jp/english/cms/pdf/444/2012-09-06.pdf,,,,,,,,Japan,,34.3451,133.8846,,,,,,,,,,
1026553,Sanyo Onoda Solar Power Plant,Solar,21,,PV,,,Mitsui Engineering & Shipbuilding/Mitsui Fudosan Oita Solar Power Plant,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,33.9884,131.1656,,,,,,,,,,
1026554,Sendai Solar Power Plant,Solar,2,,PV,,,Sendai Solar Power Station,,,,http://www.tohoku-epco.co.jp,,,,,,,,Japan,,38.318,141.0756,,,,,,,,,,
1026555,Sharp - Yaita Solar Power Plant,Solar,1.7,,PV,,,Sharp Yaita Solar Park,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20131227/325300/?ST=msbe,,,,,,,,Japan,,36.7632,139.9263,,,,,,,,,,
1026556,Shibukawa Solar Power Plant,Solar,2.4,,PV,,,K Clean Energy,,,Orix,https://www.orix.co.jp/grp/en/story/story_08.html,,,,,,,,Japan,,36.4752,138.986,,,,,,,,,,
1026557,Shibushi - Solarig Solar Power Plant,Solar,1.7,,PV,,,Solarig Holding,,,Solarig Holdings,http://www.solarserver.com/news/news-e-1219.html,,,,,,,,Japan,,31.4911,131.1142,,,,,,,,,,
1026558,Shinkai-machi Solar Power Plant,Solar,11.7,,PV,,,K Clean Energy,,,Orix,https://www.orix.co.jp/grp/en/story/story_08.html,,,,,,,,Japan,,33.0428,130.4235,,,,,,,,,,
1026559,Shinmaiko Solar Power Plant,Solar,12.8,,PV,,,C-Tech Corporation,,,Nikkei Business Publications,,http://techon.nikkeibp.co.jp/atclen/news_en/15mk/020400357/?SS=imgview_msbe&FD=46728356,,,,,,,Japan,,34.9545,136.8157,,,,,,,,,,
1026560,Shinto - Softbank Solar Power Plant,Solar,2.4,,PV,,,Softbank Shinto Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,36.465,138.9225,,,,,,,,,,
1026561,Shiranuka Solar Power Plant,Solar,32.5,,PV,,,Eurus Shiranuka Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,42.9928,144.1857,,,,,,,,,,
1026562,Shiraoi - Softbank Solar Power Plant,Solar,2.6,,PV,,,Softbank Shiraoi Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,42.5445,141.3398,,,,,,,,,,
1026563,Suigo Itako Solar Power Plant,Solar,14,,PV,,,Suigo Itako Solar Inc,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,35.9472,140.586,,,,,,,,,,
1026564,Sukagawa Solar Power Plant,Solar,26.3,,PV,,,Sunny Solar Fukushima Central Plant,,,Hanwha Solar Power Kitsuki,http://www.hanwha.com/en/news_and_media/press_release/hanwha_q_cells_solar_modules_to_deliver_26_2_mwp_of_clean_energy_to_fukushimas_main_quake_area.html,,,,,,,,Japan,,37.2982,140.4464,,,,,,,,,,
1026565,Tahara Daiichi Solar Power Plant,Solar,40.2,,PV,,,Tahara Solar Co Ltd,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150519/418861/?ST=msbe,,,,,,,,Japan,,34.7253,137.2852,,,,,,,,,,
1026566,Tahara Daini Solar Power Plant,Solar,40.7,,PV,,,Tahara Solar Co Ltd,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150519/418861/?ST=msbe,,,,,,,,Japan,,34.6916,137.244,,,,,,,,,,
1026567,Tahara Wind Solar Power Plant,Solar,50,,PV,,,The Trans Value Trust Company Ltd,,,Rakuten Trust,http://www.rakuten-trust.co.jp,,,,,,,,Japan,,34.7135,137.2684,,,,,,,,,,
1026568,Takakuma Solar Power Plant,Solar,4.3,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,31.4727,130.8606,,,,,,,,,,
1026569,Takasago - Softbank Solar Power Plant,Solar,3.4,,PV,,,Softbank Takasago Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,34.7634,134.7657,,,,,,,,,,
1026570,Takatoge Solar Power Plant,Solar,9.4,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,31.5242,130.7666,,,,,,,,,,
1026571,Taketoyo Solar Power Plant,Solar,7.5,,PV,,,Taketoyo Mega Solar Power Plant,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/atclen/news_en/15mk/122601039/?ST=msbe,,,,,,,,Japan,,34.8159,136.9237,,,,,,,,,,
1026572,Takidai Solar Power Plant,Solar,4.5,,PV,,,Phono Solar Technology Co Ltd,,,Phono Solar,http://www.phonosolar.com,,,,,,,,Japan,,35.5859,140.318,,,,,,,,,,
1026573,Tenmyo Solar Power Plant,Solar,14,,PV,,,Eurus Tenmyo Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,37.8016,140.8531,,,,,,,,,,
1026574,Tokushima Higashi-Okinosu Solar Power Plant,Solar,2.5,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,34.0598,134.6041,,,,,,,,,,
1026575,Tomakomai - Japan Petroleum Solar Power Plant,Solar,2.4,,PV,,,Japan Petroleum Exploration Company Limited (JAPEX),,,JAPEX,http://www.japex.co.jp/english/business/innovate/geothermal.html,,,,,,,,Japan,,42.659,141.6902,,,,,,,,,,
1026576,Tomakomai - Marubeni Solar Power Plant,Solar,29.8,,PV,,,Tomakomai Yufutsu Mega-Solar Corporation,,,Marubeni,http://www.marubeni.com/news/2015/release/151027e.pdf,,,,,,,,Japan,,42.6584,141.7268,,,,,,,,,,
1026577,Tomakomai - Mitsui Fudosan Solar Power Plant,Solar,23,,PV,,,Mitsui Fudosan Tomakomai Solar Power Plant,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,42.6552,141.6755,,,,,,,,,,
1026578,Tomakomai - Sumitomo Solar Power Plant,Solar,13,,PV,,,Tomakomai Solar Power Station,,,Sumitomo Corporation,http://www.sumitomocorp.co.jp,,,,,,,,Japan,,42.6283,141.8413,,,,,,,,,,
1026579,Tomatoh Abira Solar Power Plant,Solar,111,,PV,,,Softbank Tomatoh Abira Solar Park,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,42.7125,141.7923,,,,,,,,,,
1026580,Tomatoh no Mori Solar Power Plant,Solar,45.6,,PV,,,Tomakomai Solar Energy LLC,,,ORIX,http://www.orix.co.jp/grp/en/news/2015/151224_ORIXE.html,,,,,,,,Japan,,42.7014,141.7696,,,,,,,,,,
1026581,Tottori Yonago Solar Power Plant,Solar,42.9,,PV,,,Tottori-Yonago Solar Park Corporation,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,35.4716,133.2511,,,,,,,,,,
1026582,Toyama - Softbank Solar Power Plant,Solar,2.8,,PV,,,Softbank Toyama Fuchu Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,36.6341,137.1612,,,,,,,,,,
1026583,Toyokawa Mitocho Solar Power Plant,Solar,1.8,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,34.7928,137.3094,,,,,,,,,,
1026584,Toyokoro Solar Power Plant,Solar,27.4,,PV,,,Eurus Toyokoro Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,42.7962,143.4918,,,,,,,,,,
1026585,Tsumagoi Solar Power Plant,Solar,2.2,,PV,,,SGET Tsumagoi Mega Solar Power Plant,,,Sparx Group,https://www.sparxgroup.com/press/uploads/pressE20130823-01.pdf,,,,,,,,Japan,,36.4954,138.5006,,,,,,,,,,
1026586,Tsunahigashi Solar Power Plant,Solar,39.3,,PV,,,Eurus Tsunahigashi Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,34.4741,134.9238,,,,,,,,,,
1026587,Ube - Softbank Solar Power Plant,Solar,2.4,,PV,,,Softbank Ube Yamaguchi Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,33.9894,131.2638,,,,,,,,,,
1026588,Ube - US Solar Power Plant,Solar,21.3,,PV,,,US Power Corporation,,,Solar Frontier,http://www.solar-frontier.com/eng/news/2014/C037172.html,,,,,,,,Japan,,33.9528,131.2212,,,,,,,,,,
1026589,Ukishima Solar Power Plant,Solar,7,,PV,,,Tokyo Electric Power Co Inc (TEPCO),,,TEPCO,http://www.tepco.co.jp/en/challenge/energy/megasolar/index-e.html,,,,,,,,Japan,,35.5174,139.7869,,,,,,,,,,
1026590,Ureshino Solar Power Plant,Solar,1.6,,PV,,,Softbank Ureshino Yoshida Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,33.0907,130.0171,,,,,,,,,,
1026591,Ushiroda Solar Power Plant,Solar,1.1,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,31.3237,130.9254,,,,,,,,,,
1026592,Wakkanai Solar Power Plant,Solar,5,,PV,,,Wakkanai Solar Power Station,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150306/407842/?ST=msbe,,,,,,,,Japan,,45.3967,141.75,,,,,,,,,,
1026593,Yabasekihanto Solar Power Plant,Solar,8.5,,PV,,,Kyocera TCL Solar LLC,,,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,,,,,,,,Japan,,35.0059,135.9107,,,,,,,,,,
1026594,Yabukinakajima Solar Power Plant,Solar,8,,PV,,,Eurus Yabukinakajima Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,37.1596,140.3583,,,,,,,,,,
1026595,Yaita - Softbank Solar Power Plant,Solar,4.6,,PV,,,Softbank Yaita Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,36.762,139.9298,,,,,,,,,,
1026596,Kan-onji,Solar,1.15,,PV,2014,,Daiwa PI Partners Co Ltd,,,Daiwa PI Partners Co Ltd,http://dpipartners.co.jp/english/solution/sol60.html,,,,,,,,,,,,,,,,,,,,,
