PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1015701,Atikokan,biomass,205,Atikokan,,2012,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015727,Boyle Mill,biomass,64,Boyle,,2001,,Alberta-Pacific Forest Industries,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015845,Kamloops Mill,biomass,76,Kenora,,2010,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015924,NewPage,biomass,60,New Richmond,,2013,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015939,PGP Bio Energy Project,biomass,60,Lac Saint-Jacques,,2009,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016007,Skookumchuk Mill,biomass,51,Fort St. John,,1997,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016058,Williams Lake,biomass,68,Chetwynd,,1993,,Finavera Renewables,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016066,Zellstoff Celgar,biomass,100,King,,2010,,Pristine Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015708,Battle River,coal,370,Battle River,,1969,,ATCO,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015717,Belledune,coal,450,Belledune,,1993,,NB Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015725,Boundary Dam,coal,824,Estevan,,1959,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015726,Poplar River,coal,582,Coronach,,1981,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015729,Brandon,coal,98,Brandon,,1958,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015805,Genesee 1 & 2,coal,820,Hudson's Hope,,1989,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015806,Genesee 3,coal,495,Warburg,,2005,,Capital Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015847,Keephills,coal,812,Fort McMurray,,1983,,Imperial Oil,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015848,Keephills 3,coal,450,Wabamun,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015872,Lambton,coal,0,Sault Ste. Marie,,1968,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015879,Lingan,coal,620,Nelson River,,1979,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015922,Nanticoke,coal,0,Fort McMurray,,1972,,ATCO & SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015944,Point Aconi,coal,171,Nipigon,,1995,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015946,Point Tupper,coal,154,Saint John,,1973,,NB Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015997,Shand,coal,276,Winnipeg,,1992,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016000,Sheerness,coal,780,Shawinigan,,1986,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016026,Sundance,coal,"2,126",Fort McMurray,,1970,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016031,Thunder Bay,coal,0,Thorold,,1963,,Northland Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016037,Trenton,coal,307,Lac Georges,,1969,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015745,Cap-aux-Meules,diesel,66,Îles-de-la-Madeleine,,1952,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015756,Charlottetown Thermal Generating Station,diesel,50,Charlottetown,,2005,,Maritime Electric,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015912,Millbank,diesel,399,Fort McMurray,,1991,,Syncrude,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016018,Ste. Rose,diesel,100,Mission,,1991,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015695,Algoma Cogeneration,gas,63,Sault Ste. Marie,,2009,,Essar Steel Algoma,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015704,Aurora,gas,85,Fort McMurray,,1999,,Syncrude,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015706,Balzac,gas,120,Calgary,,2001,,Nexen,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015710,Bear Creek,gas,80,Grande Prairie,,2003,,TransCanada,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015714,Bécancour,gas,381,Trois-Rivières,,1993,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015715,Bécancour Cogen,gas,550,Trois-Rivières,,2006,,TransCanada,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015724,Bonnybrook Energy Centre,gas,165,Calgary,,2013,,Enmax,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015728,Brandon,gas,241,Brandon,,2002,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015732,Brighton Beach,gas,541,Windsor,,2004,,ATCO & OPG,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015741,Burrard,gas,912,Port Moody,,1962,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015742,Cadillac,gas,162,Cadillac,,1976,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015743,Calgary Energy Centre,gas,300,Calgary,,2003,,Enmax,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015746,Cardinal,gas,156,Cardinal,,1995,,Macquarie Power & Infrastructure Income Fund,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015751,Carseland,gas,80,Carseland,,2001,,TransCanada,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015754,Cavalier,gas,120,Strathmore,,2001,,EnCana,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015762,Christina Lake,gas,180,Conklin,,2009,,MEG Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015771,Clover Bar,gas,243,Edmonton,,2008,,Capital Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015772,CNRL Horizon,gas,103,Fort McMurray,,2008,,Canadian Natural Resources,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015776,Cory,gas,260,Saskatoon,,2003,,ATCO & SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015778,Courtenay Bay,gas,260,Saint John,,2001,,Bayside Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015779,Crossfield,gas,120,Airdrie,,2009,,Enmax,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015785,Deerland,gas,190,Deer Lake,,2012,,Kruger,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015788,Dow Fort Saskatchewan,gas,310,Chetwynd,,1999,,GE & Plutonic Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015790,Dupont Maitland,gas,50,Dunvegan,,1992,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015792,East Windsor Cogeneration,gas,92,Nipawin,,2009,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015796,Ermine,gas,92,Port Burwell,,2009,,Macquarie Power & Infrastructure Income Fund,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015798,Firebag,gas,245,Shelburne,,2007,,401 Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015800,Fort Frances,gas,110,Stewart,,1990,,AltaGas,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015801,Foster Creek,gas,80,Fort Frances,,2003,,AbitibiBowater,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015811,Goreway,gas,874,New Glasgow,,2009,,Shear Wind,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015817,Grandview,gas,90,Grand-Mère,,2004,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015819,Greenfield,gas,"1,005",Alexander,,2008,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015820,Greenfield South,gas,280,Sarnia,,2012,,Greenfield Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015823,GTAA Cogeneration,gas,90,Gros-Morne,,2006,,Cartier Énergie,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015826,Halton Hills,gas,683,Stettler,,2010,,Greengate Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015827,Hardwoods,gas,54,Milton,,1977,,TransCanada,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015833,Iroquois Falls,gas,120,Conception Bay South,,1996,,NL Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015835,Island Generation,gas,270,Sandy Bay,,2002,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015841,Joffre,gas,480,Lac Brochet,,2000,,AbitibiBowater,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015846,Kearl,gas,100,Kamloops,,2014,,Domtar,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015854,Kingston Cogeneration,gas,110,Pincher Creek,,1997,,Enmax,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015856,Kirkland Lake,gas,102,Kapuskasing,,1991,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015861,La Citière,gas,309,Lytton,,1979,,Innergex & Kwoiek Creek Resources,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015871,Lake Superior,gas,110,Lac Charmoy,,1993,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015873,Landis,gas,79,Sarnia,,1975,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015882,Long Lake,gas,305,Kapuskasing,,2008,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015888,MacKay River,gas,165,Sault Ste. Marie,,2004,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015890,Mahkeses Cold Lake,gas,330,Fredericton,,2002,,NB Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015902,McMahon Cogeneration,gas,120,Manitoulin,,1993,,Northland Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015903,Medicine Hat Electric,gas,210,Taylor,,1991,,Spectra & ATCO,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
